particle	train_fold	component	layer_index	position_label	position_order	corruption_mode	mean_clean_log_prob_per_token	mean_corrupted_log_prob_per_token	mean_patched_log_prob_per_token	mean_raw_delta_per_token	mean_restoration	mean_restoration_clipped	row_count	source_item_count	site_metric	ranking_score
only	0	attn	7	utterance_final	0	prompt_without	-2.5712871548467713	-2.803899512096744	-2.784939118421578	0.018960393675166085	0.0655990292986877	0.07858253745934166	29	29	restoration	0.0655990292986877
only	0	attn	12	utterance_final	0	prompt_without	-2.5712871548467713	-2.803899512096744	-2.7947529354689298	0.009146576627814085	0.04866278864242149	0.04975617437420962	29	29	restoration	0.04866278864242149
only	0	attn	5	utterance_final	0	prompt_without	-2.5712871548467713	-2.803899512096744	-2.7971942307943767	0.006705281302367001	0.0360870263381629	0.03988126288740605	29	29	restoration	0.0360870263381629
only	0	attn	4	utterance_final	0	prompt_without	-2.5712871548467713	-2.803899512096744	-2.7970984308952764	0.0068010812014674465	0.03595821858975362	0.04257978298040578	29	29	restoration	0.03595821858975362
only	0	attn	6	utterance_final	0	prompt_without	-2.5712871548467713	-2.803899512096744	-2.7942693301517467	0.009630181944997051	0.03591026341824881	0.04429593478081056	29	29	restoration	0.03591026341824881
only	0	attn	3	utterance_final	0	prompt_without	-2.5712871548467713	-2.803899512096744	-2.800899812549812	0.0029996995469316508	0.022839485752563997	0.028148666733483915	29	29	restoration	0.022839485752563997
only	0	attn	9	utterance_final	0	prompt_without	-2.5712871548467713	-2.803899512096744	-2.801510975654489	0.002388536442254628	0.02073172036828055	0.03204145533598876	29	29	restoration	0.02073172036828055
only	0	attn	10	utterance_final	0	prompt_without	-2.5712871548467713	-2.803899512096744	-2.7986169667174714	0.005282545379272197	0.018168420342513144	0.02177359505142591	29	29	restoration	0.018168420342513144
only	0	attn	13	utterance_final	0	prompt_without	-2.5712871548467713	-2.803899512096744	-2.799848352716766	0.004051159379978085	0.016732441612546917	0.01889830595507561	29	29	restoration	0.016732441612546917
only	0	attn	15	utterance_final	0	prompt_without	-2.5712871548467713	-2.803899512096744	-2.8023637612934005	0.0015357508033436527	0.009168711584973238	0.013026387192546753	29	29	restoration	0.009168711584973238
only	0	attn	16	utterance_final	0	prompt_without	-2.5712871548467713	-2.803899512096744	-2.8028312925947136	0.0010682195020300005	0.004862678798573366	0.008647845830418251	29	29	restoration	0.004862678798573366
only	0	attn	19	utterance_final	0	prompt_without	-2.5712871548467713	-2.803899512096744	-2.803372565294372	0.0005269468023717183	0.00468902277866853	0.006776179714781483	29	29	restoration	0.00468902277866853
only	0	attn	20	utterance_final	0	prompt_without	-2.5712871548467713	-2.803899512096744	-2.8031362294006983	0.000763282696045324	0.004225861977625475	0.008030984265420458	29	29	restoration	0.004225861977625475
only	0	attn	14	utterance_final	0	prompt_without	-2.5712871548467713	-2.803899512096744	-2.8042365111882184	-0.0003369990914744015	0.004051510321360154	0.01047898781543264	29	29	restoration	0.004051510321360154
