particle	train_fold	component	layer_index	position_label	position_order	corruption_mode	mean_clean_log_prob_per_token	mean_corrupted_log_prob_per_token	mean_patched_log_prob_per_token	mean_raw_delta_per_token	mean_restoration	mean_restoration_clipped	row_count	source_item_count	site_metric	ranking_score
just	0	attn	2	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9487994098638898	0.0192432505504658	0.0695664934252254	0.0741500318166607	13	13	restoration	0.0695664934252254
just	0	attn	1	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9568245391194896	0.0112181212948661	0.0657805917071836	0.0710007446489998	13	13	restoration	0.0657805917071836
just	0	attn	6	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9588613372261412	0.0091813231882143	0.0497545353217029	0.0621551698291768	13	13	restoration	0.0497545353217029
just	0	attn	7	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9528830513575548	0.0151596090568008	0.0472955580942252	0.0578401409942717	13	13	restoration	0.0472955580942252
just	0	attn	4	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9580888116695794	0.0099538487447763	0.0263285685231407	0.0337621088068655	13	13	restoration	0.0263285685231407
just	0	attn	11	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9623335399503504	0.0057091204640053	0.024769253825616	0.0286690046453315	13	13	restoration	0.024769253825616
just	0	attn	5	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9625939154193524	0.0054487449950031	0.0219967062431406	0.0279065603686716	13	13	restoration	0.0219967062431406
just	0	attn	3	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9602001933583848	0.0078424670559707	0.019661357954804	0.0315862707728825	13	13	restoration	0.019661357954804
just	0	attn	8	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9623019987168172	0.0057406616975382	0.0172043934663711	0.0294749620294879	13	13	restoration	0.0172043934663711
just	0	attn	10	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9653295937302736	0.0027130666840818	0.008536915367772	0.0168980061307637	13	13	restoration	0.008536915367772
just	0	attn	9	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9667029432201196	0.0013397171942359	0.0036204662932872	0.0133331931793207	13	13	restoration	0.0036204662932872
just	0	attn	15	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9676864659336752	0.0003561944806804	0.0032577473407569	0.0054444810091973	13	13	restoration	0.0032577473407569
just	0	attn	17	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9679299309487972	0.0001127294655585	0.0013359941422837	0.0025637518701662	13	13	restoration	0.0013359941422837
just	0	attn	28	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9676614276544444	0.0003812327599111	0.0007158697622536	0.0019235215380269	13	13	restoration	0.0007158697622536
just	0	attn	21	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9676689379025152	0.0003737225118406	0.0006890510077104	0.0022805511551713	13	13	restoration	0.0006890510077104
just	0	attn	27	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9680399288675374	2.7315468182225878e-06	0.0004803900170459	0.0018537160058947	13	13	restoration	0.0004803900170459
just	0	attn	24	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9681901322342502	-0.0001474718198945	0.0004292668219563	0.0020254555225873	13	13	restoration	0.0004292668219563
just	0	attn	19	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9683493670053066	-0.0003067065909509	0.0002173184700085	0.0029584213301541	13	13	restoration	0.0002173184700085
just	0	attn	31	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9680426604143556	0.0	0.0	0.0	13	13	restoration	0.0
just	0	attn	30	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9682371074969576	-0.0001944470826019	-0.0002089713645494	0.0014031058633179	13	13	restoration	-0.0002089713645494
just	0	attn	13	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.96818543908556	-0.0001427786712042	-0.0002779600150284	0.0105403018390312	13	13	restoration	-0.0002779600150284
just	0	attn	16	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.968458064148463	-0.0004154037341073	-0.0003502462798403	0.0030326311503757	13	13	restoration	-0.0003502462798403
just	0	attn	18	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9681519748772832	-0.0001093144629275	-0.0004714432565925	0.0009457349960381	13	13	restoration	-0.0004714432565925
just	0	attn	29	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.968544636804752	-0.0005019763903965	-0.0004734276918015	0.0011336921832099	13	13	restoration	-0.0004734276918015
just	0	attn	20	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9681684714181112	-0.0001258110037555	-0.0009539278405852	0.001393000229193	13	13	restoration	-0.0009539278405852
just	0	attn	22	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9684055529388924	-0.0003628925245368	-0.0011347853871473	0.0013621922256038	13	13	restoration	-0.0011347853871473
just	0	attn	23	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9684806259069212	-0.0004379654925654	-0.0012208370450279	0.001389009167364	13	13	restoration	-0.0012208370450279
just	0	attn	25	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9683369759834578	-0.0002943155691021	-0.0013966738022951	0.0008046742384079	13	13	restoration	-0.0013966738022951
just	0	attn	26	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9687446112317116	-0.000701950817356	-0.0014473613608536	0.0012424472221641	13	13	restoration	-0.0014473613608536
just	0	attn	14	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9688436003735936	-0.0008009399592378	-0.0014734893607712	0.005807412403312	13	13	restoration	-0.0014734893607712
just	0	attn	0	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9686258067564926	-0.0005831463421369	-0.0038169851510123	0.0108059601476215	13	13	restoration	-0.0038169851510123
just	0	attn	12	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9697512970994164	-0.0017086366850608	-0.0095892816774035	0.0052208479814251	13	13	restoration	-0.0095892816774035
just	0	mlp	3	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.94755368379689	0.0204889766174657	0.0720496369570571	0.0783928301152054	13	13	restoration	0.0720496369570571
just	0	mlp	6	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.951536935368144	0.0165057250462115	0.051236370262263	0.0646018699386987	13	13	restoration	0.051236370262263
