source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins
just	discourse_particle	0	1157	just	h	50	50	1	0.010101010101010102	0.34	0.34	0.34394580682976345	0.34394580682976345	-0.011882922186660753	-0.011882922186660753	-0.011629690483471117	-0.011629690483471117	1.0	1.0	0.003954951763153	0.003954951763153	0.92	0.92	0.9194526961442779	0.9194526961442779	0.033221435645613084	0.033221435645613084	0.033111511308745435	0.033111511308745435	0.0	0.0	-0.0127424311637878	-0.0127424311637878	False	False
just	discourse_particle	1	5467	just	h	50	50	0	0.0	0.9	0.9	0.9094376497169419	0.9094376497169419	0.05134054664553894	0.05134054664553894	0.05218465532436535	0.05218465532436535	1.0	1.0	0.0912129316065046	0.0912129316065046	0.7	0.7	0.683039248334846	0.683039248334846	0.019233084986264457	0.019233084986264457	0.01817990112887846	0.01817990112887846	1.0	1.0	0.0111998245120048	0.0111998245120048	True	True
just	discourse_particle	2	2485	just	h	50	50	0	0.0	0.74	0.74	0.7531950432422003	0.7531950432422003	0.02207398627212894	0.02207398627212894	0.022929385137413574	0.022929385137413574	0.0	0.0	-0.0042736807534861	-0.0042736807534861	0.86	0.86	0.8525339923256829	0.8525339923256829	0.02363771772644019	0.02363771772644019	0.022396504346128707	0.022396504346128707	1.0	1.0	0.0308389553317317	0.0308389553317317	True	False
just	discourse_particle	3	2798	just	h	50	50	2	0.02040816326530612	1.0	1.0	1.0	1.0	0.1822837544922181	0.1822837544922181	0.18186535734513468	0.18186535734513468	1.0	1.0	0.2332249566128379	0.2332249566128379	0.9	0.9	0.9266057408658682	0.9266057408658682	0.20271050502850227	0.20271050502850227	0.20274341594043055	0.20274341594043055	1.0	1.0	0.005297409163581	0.005297409163581	True	True
just	discourse_particle	4	1627	just	h	50	50	0	0.0	0.64	0.64	0.6563287243397674	0.6563287243397674	0.005183794363778819	0.005183794363778819	0.005718515030928561	0.005718515030928561	0.0	0.0	-0.0010471479459241	-0.0010471479459241	0.66	0.66	0.6511526810565951	0.6511526810565951	0.003610693211586479	0.003610693211586479	0.0036821458159746086	0.0036821458159746086	1.0	1.0	0.0030794558317764	0.0030794558317764	True	False
just	discourse_particle	5	4508	just	h	50	50	0	0.0	0.96	0.96	0.9586520833728182	0.9586520833728182	0.08416523963580959	0.08416523963580959	0.08269141865854067	0.08269141865854067	1.0	1.0	0.0403183698654174	0.0403183698654174	0.7	0.7	0.7398564010436697	0.7398564010436697	0.024690594465349266	0.024690594465349266	0.02967939697708728	0.02967939697708728	1.0	1.0	0.0200445832628191	0.0200445832628191	True	True
just	discourse_particle	6	638	just	h	50	50	10	0.1111111111111111	0.68	0.68	0.6993685980203874	0.6993685980203874	0.008382726108338063	0.008382726108338063	0.010074906203098097	0.010074906203098097	1.0	1.0	0.004330931038692	0.004330931038692	0.74	0.74	0.7513921323628937	0.7513921323628937	0.013033925174121814	0.013033925174121814	0.013100003002825423	0.013100003002825423	0.0	0.0	-0.0146069228649139	-0.0146069228649139	True	False
just	discourse_particle	7	8659	just	h	50	50	0	0.0	0.82	0.82	0.8353748369002613	0.8353748369002613	0.0315330504223082	0.0315330504223082	0.03225276770551101	0.03225276770551101	1.0	1.0	0.0064307096842173	0.0064307096842173	0.66	0.66	0.6795148596576094	0.6795148596576094	0.016150920245062803	0.016150920245062803	0.017096184624164335	0.017096184624164335	1.0	1.0	0.0567394811279919	0.0567394811279919	True	True
just	discourse_particle	8	6078	just	h	50	50	0	0.0	0.58	0.58	0.5698310030652494	0.5698310030652494	0.0050636545328897695	0.0050636545328897695	0.004530721728592736	0.004530721728592736	1.0	1.0	0.0146047105527903	0.0146047105527903	0.78	0.78	0.7801628521702754	0.7801628521702754	0.014947682367680801	0.014947682367680801	0.014307899298985039	0.014307899298985039	1.0	1.0	0.0049201587461075	0.0049201587461075	True	True
just	discourse_particle	9	9954	just	h	50	50	0	0.0	0.58	0.58	0.5919046108046054	0.5919046108046054	0.0006763821993678622	0.0006763821993678622	0.0007981900420969949	0.0007981900420969949	0.0	0.0	-0.0095315972963968	-0.0095315972963968	0.6	0.6	0.5987364131006201	0.5987364131006201	0.0010194196506969338	0.0010194196506969338	0.0009136249122149011	0.0009136249122149011	0.0	0.0	-0.0042894211682406	-0.0042894211682406	True	False
