source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins
only	discourse_particle	0	315	only	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.08251859873435023	0.08251859873435023	0.08303177609617059	0.08303177609617059	1.0	1.0	0.1017265630804974	0.1017265630804974	0.92	0.92	0.9193805049127345	0.9193805049127345	0.1369546763681761	0.1369546763681761	0.1383010301051206	0.1383010301051206	1.0	1.0	0.0526630594616844	0.0526630594616844	True	True
only	discourse_particle	1	491	only	h	50	50	0	0.0	0.86	0.86	0.8592033361602469	0.8592033361602469	0.03608273712687642	0.03608273712687642	0.03600096710941938	0.03600096710941938	1.0	1.0	0.0385939843124812	0.0385939843124812	0.68	0.68	0.6896115228621968	0.6896115228621968	0.010808059712325124	0.010808059712325124	0.010796110112878073	0.010796110112878073	1.0	1.0	0.0136320988337198	0.0136320988337198	True	True
only	discourse_particle	2	501	only	h	50	50	1	0.010101010101010102	0.58	0.58	0.5775426996315576	0.5775426996315576	0.0031171793520411457	0.0031171793520411457	0.0033647498904168256	0.0033647498904168256	1.0	1.0	0.0032965353090468	0.0032965353090468	0.58	0.58	0.539938396649523	0.539938396649523	0.00047494509970045606	0.00047494509970045606	-0.00011275829108307172	-0.00011275829108307172	1.0	1.0	0.0031453322057855	0.0031453322057855	True	True
only	discourse_particle	3	649	only	h	50	50	1	0.010101010101010102	0.9	0.9	0.9055192595150139	0.9055192595150139	0.04105613520990374	0.04105613520990374	0.03969820880517124	0.03969820880517124	1.0	1.0	0.0693121260785042	0.0693121260785042	0.68	0.68	0.6838994753234797	0.6838994753234797	0.02026244615765279	0.02026244615765279	0.01998066966377242	0.01998066966377242	1.0	1.0	0.0669392098241776	0.0669392098241776	True	True
only	discourse_particle	4	660	only	h	50	50	0	0.0	0.78	0.78	0.7832097228588261	0.7832097228588261	0.017787478447851435	0.017787478447851435	0.01810211225408603	0.01810211225408603	1.0	1.0	0.0177974441777104	0.0177974441777104	0.84	0.84	0.8376158266976833	0.8376158266976833	0.03187423354647014	0.03187423354647014	0.031238205160769	0.031238205160769	1.0	1.0	0.0223406964334947	0.0223406964334947	True	True
only	discourse_particle	5	687	only	h	50	50	3	0.030927835051546393	0.74	0.74	0.7582205084735987	0.7582205084735987	0.0356365529359475	0.0356365529359475	0.03755681197004416	0.03755681197004416	1.0	1.0	0.0829578002293904	0.0829578002293904	0.7	0.7	0.7007080788880344	0.7007080788880344	0.005594997397995294	0.005594997397995294	0.005501124931244647	0.005501124931244647	0.0	0.0	-0.0258044615024473	-0.0258044615024473	True	False
only	discourse_particle	6	745	only	h	50	50	1	0.010101010101010102	0.68	0.68	0.7059707738351887	0.7059707738351887	0.005439490427525234	0.005439490427525234	0.005977989952766347	0.005977989952766347	0.0	0.0	-0.0016589015722274	-0.0016589015722274	0.56	0.56	0.5465540496899693	0.5465540496899693	0.0005844934018046073	0.0005844934018046073	0.0002957658647600959	0.0002957658647600959	1.0	1.0	0.0087587535381317	0.0087587535381317	True	False
only	discourse_particle	7	794	only	h	50	50	0	0.0	0.86	0.86	0.8515274774051361	0.8515274774051361	0.057854986710272414	0.057854986710272414	0.05532891416875333	0.05532891416875333	1.0	1.0	0.0735233575105667	0.0735233575105667	0.84	0.84	0.8437022232095588	0.8437022232095588	0.08822617407524219	0.08822617407524219	0.0888316229353572	0.0888316229353572	1.0	1.0	0.1903785347938538	0.1903785347938538	True	True
only	discourse_particle	8	965	only	h	50	50	0	0.0	0.94	0.94	0.9444181733024283	0.9444181733024283	0.03372659475631292	0.03372659475631292	0.03474348084009762	0.03474348084009762	1.0	1.0	0.0903616195375269	0.0903616195375269	0.72	0.72	0.7119275582538247	0.7119275582538247	0.01686948906618737	0.01686948906618737	0.01536071348320652	0.01536071348320652	1.0	1.0	0.0124563814988776	0.0124563814988776	True	True
only	discourse_particle	9	966	only	h	50	50	2	0.02040816326530612	0.5	0.5	0.48667361358776673	0.48667361358776673	0.00216135332695329	0.00216135332695329	0.001647851756388602	0.001647851756388602	0.0	0.0	-0.0036627292633056	-0.0036627292633056	0.76	0.76	0.7625165699164541	0.7625165699164541	0.007676171198505864	0.007676171198505864	0.007682142108601529	0.007682142108601529	1.0	1.0	0.011740554781521	0.011740554781521	True	False
