source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	analysis_metric	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	median_own_context_log_prob_advantage_per_token	own_context_win_rate	own_context_win_rate_per_token	weighted_own_context_win_rate	weighted_own_context_win_rate_per_token	weighted_own_context_log_prob_advantage	weighted_own_context_log_prob_advantage_per_token	top1_own_context_win_rate	top1_own_context_win_rate_per_token	top1_mean_own_context_log_prob_advantage	top1_mean_own_context_log_prob_advantage_per_token	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw
expanded_data	discourse_particle	0	just_e_1157	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.014522003987006373	0.01664124118785055	0.014522003987006373	0.01664124118785055	0.82	0.82	0.8290495763054804	0.8290495763054804	0.015094057239946947	0.015094057239946947	1.0	1.0	0.0360873718010751	0.0360873718010751	50.0	50	27.66
expanded_data	discourse_particle	0	just_e_1157	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.013742753940021866	0.01026200566973	0.013742753940021866	0.01026200566973	0.7	0.7	0.7007706234743248	0.7007706234743248	0.013633805175076296	0.013633805175076296	1.0	1.0	0.0267576694488525	0.0267576694488525	50.0	50	25.5
expanded_data	discourse_particle	1	just_j_5467	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.05220869790608483	0.041257827178291656	0.05220869790608483	0.041257827178291656	0.82	0.82	0.8353523131542178	0.8353523131542178	0.05557074587231875	0.05557074587231875	1.0	1.0	0.028551185131073	0.028551185131073	50.0	50	25.5
expanded_data	discourse_particle	1	just_j_5467	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.05010729737570261	0.027408130790876298	0.05010729737570261	0.027408130790876298	0.8	0.8	0.8092240476814917	0.8092240476814917	0.053054217855168694	0.053054217855168694	1.0	1.0	0.0813716976873335	0.0813716976873335	50.0	50	25.5
expanded_data	discourse_particle	2	just_j_2485	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.004931511146906626	0.00597469309965765	0.004931511146906626	0.00597469309965765	0.62	0.62	0.6309908632340907	0.6309908632340907	0.005309959319697392	0.005309959319697392	1.0	1.0	0.0139815270900726	0.0139815270900726	50.0	50	25.62
expanded_data	discourse_particle	2	just_j_2485	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.010724935910375226	0.0031185669057509	0.010724935910375226	0.0031185669057509	0.6	0.6	0.5746192387977885	0.5746192387977885	0.00949091758113083	0.00949091758113083	0.0	0.0	-0.021140835903309	-0.021140835903309	50.0	50	26.4
expanded_data	discourse_particle	3	just_e_2798	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.13699382500719595	0.13983989670509245	0.13699382500719595	0.13983989670509245	0.96	0.96	0.9600038654272832	0.9600038654272832	0.13722285858190866	0.13722285858190866	1.0	1.0	0.1126560205366553	0.1126560205366553	50.0	50	25.52
expanded_data	discourse_particle	3	just_e_2798	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.16110473106921927	0.15447242318905158	0.16110473106921927	0.15447242318905158	0.98	0.98	0.9779680306336491	0.9779680306336491	0.15821175015586159	0.15821175015586159	1.0	1.0	0.2312404712041219	0.2312404712041219	50.0	50	25.5
expanded_data	discourse_particle	4	just_j_1627	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.00938174759199036	0.0103802642778619	0.00938174759199036	0.0103802642778619	0.76	0.76	0.7591881864617328	0.7591881864617328	0.009513893761105252	0.009513893761105252	0.0	0.0	-0.0067632973194122	-0.0067632973194122	50.0	50	25.5
expanded_data	discourse_particle	4	just_j_1627	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0014649336520800198	0.00168376749959475	0.0014649336520800198	0.00168376749959475	0.58	0.58	0.5673581403278624	0.5673581403278624	0.0015765855247386032	0.0015765855247386032	0.0	0.0	-0.0041144043207168	-0.0041144043207168	50.0	50	25.5
expanded_data	discourse_particle	5	just_e_4508	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.10767531377436064	0.10805401107767121	0.10767531377436064	0.10805401107767121	0.9	0.9	0.9049165997891067	0.9049165997891067	0.11034862904589743	0.11034862904589743	0.0	0.0	-0.040452171255041	-0.040452171255041	50.0	50	25.62
expanded_data	discourse_particle	5	just_e_4508	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.14409769081932258	0.12374762630967232	0.14409769081932258	0.12374762630967232	0.84	0.84	0.8398943753652164	0.8398943753652164	0.13915704621510994	0.13915704621510994	1.0	1.0	0.2370264584367925	0.2370264584367925	50.0	50	25.86
expanded_data	discourse_particle	6	just_j_638	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.032870941649487624	0.0214615253841175	0.032870941649487624	0.0214615253841175	0.76	0.76	0.7657891701255839	0.7657891701255839	0.03186166098417647	0.03186166098417647	0.0	0.0	-0.0087260477470629	-0.0087260477470629	50.0	50	26.2
expanded_data	discourse_particle	6	just_j_638	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.02180183961804646	0.01109002419244275	0.02180183961804646	0.01109002419244275	0.7	0.7	0.6930180889195032	0.6930180889195032	0.02036476587026783	0.02036476587026783	0.0	0.0	-0.0129201868001152	-0.0129201868001152	50.0	50	25.96
