particle	train_fold	component	layer_index	position_label	position_order	corruption_mode	mean_clean_log_prob_per_token	mean_corrupted_log_prob_per_token	mean_patched_log_prob_per_token	mean_raw_delta_per_token	mean_restoration	mean_restoration_clipped	row_count	source_item_count	site_metric	ranking_score
only	0	attn	12	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.1887172560904873	0.04041933514616754	0.10296074769085234	0.10296074769085234	16	16	restoration	0.10296074769085234
only	0	attn	6	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.177151546352908	0.05198504488374674	0.08362722240591214	0.08362722240591214	16	16	restoration	0.08362722240591214
only	0	attn	7	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.1893128075814645	0.03982378365519022	0.06287415953965554	0.06287415953965554	16	16	restoration	0.06287415953965554
only	0	attn	13	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2071270930602185	0.022009498176436125	0.043017019440192004	0.043017019440192004	16	16	restoration	0.043017019440192004
only	0	attn	3	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.20699773600672	0.022138855229934903	0.041292925875450255	0.04141293462081023	16	16	restoration	0.041292925875450255
only	0	attn	5	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2131932570186348	0.01594333421801998	0.03083359662849242	0.031203489989504053	16	16	restoration	0.03083359662849242
only	0	attn	4	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2119173323093009	0.017219258927353924	0.02776321841966941	0.02808101924797085	16	16	restoration	0.02776321841966941
only	0	attn	11	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2201092170949708	0.009027374141683926	0.02302805491416974	0.028326357819519088	16	16	restoration	0.02302805491416974
only	0	attn	9	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2235368029499352	0.005599788286719545	0.009249727393181105	0.022983149323614768	16	16	restoration	0.009249727393181105
only	0	attn	1	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2273834675875832	0.001753123649071528	0.005602503016623624	0.00750823342895349	16	16	restoration	0.005602503016623624
only	0	attn	10	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.224655536650942	0.004481054585712817	0.004746619545622167	0.012782421788446206	16	16	restoration	0.004746619545622167
only	0	attn	16	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2270822537070631	0.0020543375295916586	0.0045750888065394235	0.004985188858515397	16	16	restoration	0.0045750888065394235
only	0	attn	15	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2265515877798472	0.0025850034568076427	0.004492887671707676	0.006063580210675047	16	16	restoration	0.004492887671707676
only	0	attn	14	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2260971324202394	0.0030394588164152914	0.003815090598386065	0.006158501569323493	16	16	restoration	0.003815090598386065
only	0	attn	8	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2205552527569357	0.00858133847971912	0.0028874126874423	0.013307067161321287	16	16	restoration	0.0028874126874423
only	0	attn	2	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.227883370238221	0.0012532209984336407	0.002174257487408683	0.004793705666886057	16	16	restoration	0.002174257487408683
only	0	attn	18	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2285654351764286	0.0005711560602261398	0.0014106481027529128	0.0018422413037757733	16	16	restoration	0.0014106481027529128
only	0	attn	27	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2288936802038668	0.0002429110327879791	0.0012023929908965675	0.0017770403084955185	16	16	restoration	0.0012023929908965675
only	0	attn	25	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.2290348206713209	0.00010177056533380163	0.0010237490996978108	0.0017544733993257282	16	16	restoration	0.0010237490996978108
only	0	attn	17	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.228905476346836	0.00023111488981886197	0.000768745118641135	0.0016006061616407078	16	16	restoration	0.000768745118641135
only	0	attn	23	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.229076956665259	5.963457139561423e-05	0.0006099867700971005	0.0016915165634960403	16	16	restoration	0.0006099867700971005
only	0	attn	0	utterance_final	0	prompt_without	-0.701183110808089	-1.2291365912366548	-1.229528429374973	-0.0003918381383183553	0.0003486047128731045	0.0015594651404275588	16	16	restoration	0.0003486047128731045
