source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins
expanded_data	discourse_particle	0	just_e_1157	just	o	50	50	0	0.0	0.42	0.42	0.43068099957513367	0.43068099957513367	-0.007039009922823512	-0.007039009922823512	-0.006404108444165344	-0.006404108444165344	0.0	0.0	-0.0199617661681829	-0.0199617661681829	0.86	0.86	0.8626495105868229	0.8626495105868229	0.02537815836321757	0.02537815836321757	0.02527584073919342	0.02527584073919342	1.0	1.0	0.0279239271626327	0.0279239271626327	False	False
expanded_data	discourse_particle	1	just_j_5467	just	h	50	50	0	0.0	0.92	0.92	0.9198942540738236	0.9198942540738236	0.043654877554436505	0.043654877554436505	0.04223428855267564	0.04223428855267564	1.0	1.0	0.077389710936053	0.077389710936053	0.66	0.66	0.6680490214601291	0.6680490214601291	0.017752439705063666	0.017752439705063666	0.018551278139992914	0.018551278139992914	1.0	1.0	0.0872525599869813	0.0872525599869813	True	True
expanded_data	discourse_particle	2	just_j_2485	just	h	50	50	0	0.0	0.7	0.7	0.6973888122658485	0.6973888122658485	0.025127912917312825	0.025127912917312825	0.022350510770293524	0.022350510770293524	1.0	1.0	0.0074680280685425	0.0074680280685425	0.82	0.82	0.8144429361181821	0.8144429361181821	0.023104173755833436	0.023104173755833436	0.023155067485706216	0.023155067485706216	0.0	0.0	-0.0133321822858323	-0.0133321822858323	True	False
expanded_data	discourse_particle	3	just_e_2798	just	o	50	50	2	0.02040816326530612	0.96	0.96	0.9707469427489209	0.9707469427489209	0.1683776820555821	0.1683776820555821	0.17074170825787346	0.17074170825787346	1.0	1.0	0.2901534810662269	0.2901534810662269	0.86	0.86	0.8959749511357024	0.8959749511357024	0.19473195455307843	0.19473195455307843	0.2003950700601254	0.2003950700601254	1.0	1.0	0.6217019246972124	0.6217019246972124	True	True
expanded_data	discourse_particle	4	just_j_1627	just	h	50	50	0	0.0	0.64	0.64	0.6313137863999472	0.6313137863999472	0.004583676042581772	0.004583676042581772	0.0046646625690060645	0.0046646625690060645	1.0	1.0	0.0077896952629089	0.0077896952629089	0.56	0.56	0.5689730841401802	0.5689730841401802	0.0020952622247768955	0.0020952622247768955	0.0019387200771593513	0.0019387200771593513	1.0	1.0	0.0298161009947458	0.0298161009947458	True	True
expanded_data	discourse_particle	5	just_e_4508	just	o	50	50	0	0.0	0.96	0.96	0.9536029567059178	0.9536029567059178	0.09014062523410468	0.09014062523410468	0.09048771087350245	0.09048771087350245	1.0	1.0	0.095528931231112	0.095528931231112	0.7	0.7	0.7276366227626141	0.7276366227626141	0.02681510357816272	0.02681510357816272	0.032166972355645154	0.032166972355645154	0.0	0.0	-0.046254970409252	-0.046254970409252	True	False
expanded_data	discourse_particle	6	just_j_638	just	h	50	50	11	0.12359550561797752	0.62	0.62	0.6340523223826183	0.6340523223826183	0.0064436666370598136	0.0064436666370598136	0.007836334471133084	0.007836334471133084	1.0	1.0	0.0145983866282871	0.0145983866282871	0.74	0.74	0.7526463264187809	0.7526463264187809	0.013882426609186866	0.013882426609186866	0.01385772071474934	0.01385772071474934	1.0	1.0	0.0261454159213649	0.0261454159213649	True	True
expanded_data	discourse_particle	7	just_e_5138	just	o	50	50	0	0.0	0.82	0.82	0.8152963352581065	0.8152963352581065	0.04500831542282024	0.04500831542282024	0.04287182429683892	0.04287182429683892	1.0	1.0	0.083100580701641	0.083100580701641	0.8	0.8	0.8032934645732415	0.8032934645732415	0.03799872213611515	0.03799872213611515	0.03787879061736968	0.03787879061736968	1.0	1.0	0.0135512728440133	0.0135512728440133	True	True
expanded_data	discourse_particle	8	just_j_498	just	h	50	50	0	0.0	0.82	0.82	0.8169861726864105	0.8169861726864105	0.029930995530198762	0.029930995530198762	0.027616843206513704	0.027616843206513704	1.0	1.0	0.0495372008193623	0.0495372008193623	0.48	0.48	0.5027884120328453	0.5027884120328453	0.008716803302003518	0.008716803302003518	0.01076815777015959	0.01076815777015959	1.0	1.0	0.0033153037230173	0.0033153037230173	True	True
expanded_data	discourse_particle	9	just_j_7769	just	h	50	50	0	0.0	0.68	0.68	0.6903272654202356	0.6903272654202356	0.0038782786204456282	0.0038782786204456282	0.0037671358652581755	0.0037671358652581755	1.0	1.0	0.0232905934496623	0.0232905934496623	0.86	0.86	0.8696197401534148	0.8696197401534148	0.018040574220963525	0.018040574220963525	0.0179931562399925	0.0179931562399925	1.0	1.0	0.0127261793404295	0.0127261793404295	True	True
expanded_data	discourse_particle	10	just_j_12718	just	h	50	50	10	0.1111111111111111	0.38	0.38	0.37689950911535347	0.37689950911535347	-0.004426214871124086	-0.004426214871124086	-0.004973909432426502	-0.004973909432426502	0.0	0.0	-0.0462606996297836	-0.0462606996297836	0.68	0.68	0.6868225466377352	0.6868225466377352	0.008259660311785677	0.008259660311785677	0.00836548907013436	0.00836548907013436	1.0	1.0	0.0178743004798889	0.0178743004798889	False	False
expanded_data	discourse_particle	11	just_j_8242	just	h	50	50	6	0.06382978723404255	0.58	0.58	0.5972125906089326	0.5972125906089326	0.002797397691412934	0.002797397691412934	0.003431602878276489	0.003431602878276489	0.0	0.0	-0.0252789914608002	-0.0252789914608002	0.46	0.46	0.4752700801286836	0.4752700801286836	-0.00040807943084620213	-0.00040807943084620213	6.076310583504215e-08	6.076310583504215e-08	0.0	0.0	-0.0002792093488905	-0.0002792093488905	False	False
expanded_data	discourse_particle	12	just_j_8890	just	h	50	50	0	0.0	0.68	0.68	0.6810937865022652	0.6810937865022652	0.0088560101191714	0.0088560101191714	0.008633745206270249	0.008633745206270249	0.0	0.0	-0.0009457457740351	-0.0009457457740351	0.7	0.7	0.716498705266229	0.716498705266229	0.006800896200628499	0.006800896200628499	0.007178808964587797	0.007178808964587797	0.0	0.0	-0.0175425914617686	-0.0175425914617686	True	False
