source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	analysis_metric	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	median_own_context_log_prob_advantage_per_token	own_context_win_rate	own_context_win_rate_per_token	weighted_own_context_win_rate	weighted_own_context_win_rate_per_token	weighted_own_context_log_prob_advantage	weighted_own_context_log_prob_advantage_per_token	top1_own_context_win_rate	top1_own_context_win_rate_per_token	top1_mean_own_context_log_prob_advantage	top1_mean_own_context_log_prob_advantage_per_token	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw
just	discourse_particle	0	1157	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.013350868304140277	0.0115226923033248	0.013350868304140277	0.0115226923033248	0.68	0.68	0.694246780270932	0.694246780270932	0.01413915475318578	0.01413915475318578	1.0	1.0	0.04822449806409	0.04822449806409	50.0	50	25.5
just	discourse_particle	0	1157	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.004938091159989144	0.00446253838985965	0.004938091159989144	0.00446253838985965	0.54	0.54	0.5324927150175032	0.5324927150175032	0.004702909639925924	0.004702909639925924	1.0	1.0	0.0005764927182878	0.0005764927182878	50.0	50	27.74
just	discourse_particle	1	5467	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.046444855021087174	0.03954217902251645	0.046444855021087174	0.03954217902251645	0.86	0.86	0.8766102615461996	0.8766102615461996	0.05021816485478722	0.05021816485478722	1.0	1.0	0.0500226274865572	0.0500226274865572	50.0	50	26.32
just	discourse_particle	1	5467	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.040600894853718004	0.029997990615126	0.040600894853718004	0.029997990615126	0.72	0.72	0.6986817239352503	0.6986817239352503	0.0410894988858244	0.0410894988858244	1.0	1.0	0.043375551700592	0.043375551700592	50.0	50	25.5
just	discourse_particle	2	2485	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.017887870600710277	0.01464004155361285	0.017887870600710277	0.01464004155361285	0.94	0.94	0.9370072426996203	0.9370072426996203	0.01734389171185805	0.01734389171185805	1.0	1.0	0.0029588341712951	0.0029588341712951	50.0	50	26.34
just	discourse_particle	2	2485	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.013874492567283282	0.00536326281835605	0.013874492567283282	0.00536326281835605	0.62	0.62	0.6035555855281874	0.6035555855281874	0.012986663777627616	0.012986663777627616	1.0	1.0	0.0148255617722221	0.0148255617722221	50.0	50	27.72
just	discourse_particle	3	2798	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.15267503099833937	0.14249845280178952	0.15267503099833937	0.14249845280178952	1.0	1.0	1.0	1.0	0.1529454069977366	0.1529454069977366	1.0	1.0	0.2951107066253135	0.2951107066253135	50.0	50	26.42
just	discourse_particle	3	2798	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.16840100400940655	0.17296654677045514	0.16840100400940655	0.17296654677045514	0.94	0.94	0.9321993296371659	0.9321993296371659	0.168699445387991	0.168699445387991	1.0	1.0	0.1257276833057404	0.1257276833057404	50.0	50	25.5
just	discourse_particle	4	1627	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.006417590229745053	0.0092409187723476	0.006417590229745053	0.0092409187723476	0.66	0.66	0.6449525723943799	0.6449525723943799	0.006323103581253034	0.006323103581253034	1.0	1.0	0.0044678386889005	0.0044678386889005	50.0	50	25.5
just	discourse_particle	4	1627	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.002604897266519196	0.0040401971640707	0.002604897266519196	0.0040401971640707	0.6	0.6	0.5986116219998013	0.5986116219998013	0.002542481231359339	0.002542481231359339	0.0	0.0	-0.0045598883559737	-0.0045598883559737	50.0	50	25.5
