source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins
only	discourse_particle	0	315	only	h	50	50	2	0.02040816326530612	0.9	0.9	0.9053197132012052	0.9053197132012052	0.129389721672819	0.129389721672819	0.1329116006672651	0.1329116006672651	0.0	0.0	-0.0456912914911906	-0.0456912914911906	0.92	0.92	0.9236563361797681	0.9236563361797681	0.09543490338922153	0.09543490338922153	0.09807530709029343	0.09807530709029343	1.0	1.0	0.0483102628162929	0.0483102628162929	True	False
only	discourse_particle	1	491	only	h	50	50	5	0.05263157894736842	0.56	0.56	0.563550692813182	0.563550692813182	0.0026984009393700996	0.0026984009393700996	0.0028926402362397714	0.0028926402362397714	1.0	1.0	0.0212703413433499	0.0212703413433499	0.64	0.64	0.6322546281500937	0.6322546281500937	0.0065175339962249825	0.0065175339962249825	0.006113994784717069	0.006113994784717069	1.0	1.0	0.0288815214520409	0.0288815214520409	True	True
only	discourse_particle	2	501	only	h	50	50	0	0.0	0.74	0.74	0.746078106175	0.746078106175	0.0036730854064541234	0.0036730854064541234	0.0037633447224730593	0.0037633447224730593	0.0	0.0	-0.0165617263542031	-0.0165617263542031	0.44	0.44	0.4059752358385588	0.4059752358385588	0.002571588862882814	0.002571588862882814	0.0014584124431621574	0.0014584124431621574	0.0	0.0	-0.0099129513198253	-0.0099129513198253	True	False
only	discourse_particle	3	649	only	h	50	50	0	0.0	0.64	0.64	0.6453915516166376	0.6453915516166376	0.003734795059451293	0.003734795059451293	0.003858219418871483	0.003858219418871483	1.0	1.0	0.0109181587512676	0.0109181587512676	0.74	0.74	0.7383920194897802	0.7383920194897802	0.005043306547461946	0.005043306547461946	0.0049674898953259135	0.0049674898953259135	1.0	1.0	0.0078355096004627	0.0078355096004627	True	True
only	discourse_particle	4	660	only	h	50	50	2	0.02040816326530612	0.88	0.88	0.8738199921032002	0.8738199921032002	0.031223339459484994	0.031223339459484994	0.031022653909058527	0.031022653909058527	1.0	1.0	0.0014723135579016	0.0014723135579016	0.7	0.7	0.6976818743560719	0.6976818743560719	0.018393763216374884	0.018393763216374884	0.0186698801138709	0.0186698801138709	0.0	0.0	-0.0234374686291343	-0.0234374686291343	True	False
only	discourse_particle	5	687	only	h	50	50	2	0.02040816326530612	0.64	0.64	0.6653157297950394	0.6653157297950394	0.006263653129683041	0.006263653129683041	0.007163270288522161	0.007163270288522161	1.0	1.0	0.0145818243424097	0.0145818243424097	0.56	0.56	0.5650336422903595	0.5650336422903595	0.008060789685390313	0.008060789685390313	0.008825212042406152	0.008825212042406152	1.0	1.0	0.0083335328985143	0.0083335328985143	True	True
only	discourse_particle	6	745	only	h	50	50	0	0.0	0.54	0.54	0.5232430843544236	0.5232430843544236	0.0013027545837554179	0.0013027545837554179	0.0011021639476530758	0.0011021639476530758	1.0	1.0	0.001661361432543	0.001661361432543	0.7	0.7	0.7005347847166161	0.7005347847166161	0.0022590751070784283	0.0022590751070784283	0.0023268298031215518	0.0023268298031215518	1.0	1.0	0.0076307846653846	0.0076307846653846	True	True
only	discourse_particle	7	794	only	h	50	50	1	0.010101010101010102	0.86	0.86	0.8765545113596339	0.8765545113596339	0.02328875713312151	0.02328875713312151	0.02464850363718055	0.02464850363718055	1.0	1.0	0.0166671500689741	0.0166671500689741	0.7	0.7	0.7025075441584214	0.7025075441584214	0.025381139314226264	0.025381139314226264	0.026209460286777037	0.026209460286777037	1.0	1.0	0.1717706382274628	0.1717706382274628	True	True
only	discourse_particle	8	965	only	h	50	50	12	0.13636363636363635	0.84	0.84	0.8617054945080681	0.8617054945080681	0.019407608862438704	0.019407608862438704	0.02052822693837653	0.02052822693837653	1.0	1.0	0.0266852527856826	0.0266852527856826	0.42	0.42	0.3876940833721889	0.3876940833721889	0.024423684095484725	0.024423684095484725	0.020712053257536864	0.020712053257536864	1.0	1.0	0.0637386876183587	0.0637386876183587	True	True
only	discourse_particle	9	966	only	h	50	50	8	0.08695652173913043	0.5	0.5	0.49614409245877605	0.49614409245877605	0.0013196100350744055	0.0013196100350744055	0.0011660443235334973	0.0011660443235334973	1.0	1.0	2.011864684348108e-05	2.011864684348108e-05	0.56	0.56	0.5630020213493849	0.5630020213493849	0.002078670589342282	0.002078670589342282	0.002037752589246048	0.002037752589246048	1.0	1.0	0.0235369205474853	0.0235369205474853	True	True
