particle	target_type	mask_percent	ablation_condition	n_folds	train_folds	mean_items_per_fold	mean_member_targets_per_item	log_prob_with_mean	log_prob_with_mean_sd	log_prob_with_mean_ci_low	log_prob_with_mean_ci_high	log_prob_without_mean	log_prob_without_mean_sd	log_prob_without_mean_ci_low	log_prob_without_mean_ci_high	context_advantage_mean	context_advantage_mean_sd	context_advantage_mean_ci_low	context_advantage_mean_ci_high	log_prob_with_per_token_mean	log_prob_with_per_token_mean_sd	log_prob_with_per_token_mean_ci_low	log_prob_with_per_token_mean_ci_high	log_prob_without_per_token_mean	log_prob_without_per_token_mean_sd	log_prob_without_per_token_mean_ci_low	log_prob_without_per_token_mean_ci_high	context_advantage_per_token_mean	context_advantage_per_token_mean_sd	context_advantage_per_token_mean_ci_low	context_advantage_per_token_mean_ci_high	log_prob_with_change_from_none_mean	log_prob_with_change_from_none_mean_sd	log_prob_with_change_from_none_mean_ci_low	log_prob_with_change_from_none_mean_ci_high	log_prob_without_change_from_none_mean	log_prob_without_change_from_none_mean_sd	log_prob_without_change_from_none_mean_ci_low	log_prob_without_change_from_none_mean_ci_high	context_advantage_change_from_none_mean	context_advantage_change_from_none_mean_sd	context_advantage_change_from_none_mean_ci_low	context_advantage_change_from_none_mean_ci_high	log_prob_with_per_token_change_from_none_mean	log_prob_with_per_token_change_from_none_mean_sd	log_prob_with_per_token_change_from_none_mean_ci_low	log_prob_with_per_token_change_from_none_mean_ci_high	log_prob_without_per_token_change_from_none_mean	log_prob_without_per_token_change_from_none_mean_sd	log_prob_without_per_token_change_from_none_mean_ci_low	log_prob_without_per_token_change_from_none_mean_ci_high	context_advantage_per_token_change_from_none_mean	context_advantage_per_token_change_from_none_mean_sd	context_advantage_per_token_change_from_none_mean_ci_low	context_advantage_per_token_change_from_none_mean_ci_high	baseline_positive_fraction	baseline_positive_fraction_sd	baseline_positive_fraction_ci_low	baseline_positive_fraction_ci_high	current_positive_fraction	current_positive_fraction_sd	current_positive_fraction_ci_low	current_positive_fraction_ci_high	positive_to_nonpositive_rate	positive_to_nonpositive_rate_sd	positive_to_nonpositive_rate_ci_low	positive_to_nonpositive_rate_ci_high	prompt_with_decrease_fraction	prompt_with_decrease_fraction_sd	prompt_with_decrease_fraction_ci_low	prompt_with_decrease_fraction_ci_high	context_advantage_decrease_fraction	context_advantage_decrease_fraction_sd	context_advantage_decrease_fraction_ci_low	context_advantage_decrease_fraction_ci_high	localized_stronger_drop_than_random_mean_fraction	localized_stronger_drop_than_random_mean_fraction_sd	localized_stronger_drop_than_random_mean_fraction_ci_low	localized_stronger_drop_than_random_mean_fraction_ci_high	localized_random_cdf_mean	localized_random_cdf_mean_sd	localized_random_cdf_mean_ci_low	localized_random_cdf_mean_ci_high	localized_stronger_drop_than_random_mean_fraction_items	log_prob_with_per_token_change_from_none_localized_minus_random_mean_mean	log_prob_without_per_token_change_from_none_localized_minus_random_mean_mean	context_advantage_per_token_change_from_none_localized_minus_random_mean_mean
just	generated	0.5	localized	2	0,1	19.0	13.157894736842106	-24.551423707894216	0.5571424024303726	-24.945382878739295	-24.157464537049133	-25.388887938019927	0.4342294642827872	-25.695934536805286	-25.081841339234565	0.8374642301257147	0.12291293814758726	0.7505516580659931	0.9243768021854364	-2.3284566024102364	0.07416422864605211	-2.3808986314073293	-2.276014573413143	-2.414342580719132	0.059372810772946955	-2.4563254978347886	-2.3723596636034756	0.08588597830889617	0.014791417873105431	0.07542686642745942	0.09634509019033292	-0.7143193804870922	0.34283348981832534	-0.9567392659554792	-0.4718994950187051	-0.7097099618285525	0.3603612718786752	-0.9645238608509729	-0.45489606280613215	-0.004609418658539586	0.017527782060349804	-0.017003432212572847	0.007784594895493675	-0.05613418587987501	0.030943666742429498	-0.07801466246822356	-0.03425370929152647	-0.05560171130150116	0.032463871671868726	-0.0785571351042494	-0.032646287498752924	-0.000532474578373837	0.0015202049294392329	-0.0016074217927735356	0.0005424726360258615	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.8421052631578947	0.14886458551295736	0.7368421052631579	0.9473684210526315	0.5263157894736842	0.14886458551295736	0.42105263157894735	0.631578947368421	0.4473684210526316	0.18608073189119675	0.3157894736842105	0.5789473684210527	0.5263157894736843	0.13025651232383773	0.4342105263157895	0.618421052631579	0.4473684210526316	-0.011993782445284443	-0.011154204891575429	-0.0008395775537090143
just	generated	0.5	none	2	0,1	19.0	13.157894736842106	-23.837104327407122	0.2143089126120505	-23.988643612783818	-23.685565042030426	-24.679177976191376	0.07386819240411058	-24.731410675954315	-24.626945276428437	0.8420736487842544	0.1404407202079373	0.7427670631704993	0.9413802343980094	-2.272322416530361	0.04322056190362272	-2.3028839689391054	-2.2417608641216162	-2.358740869417631	0.026908939101078787	-2.3777683627305395	-2.339713376104722	0.08641845288727001	0.016311622802544654	0.07488439379143358	0.09795251198310646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0												
just	generated	0.5	random_mean	2	0,1	19.0	13.157894736842106	-24.31177442967976	0.03731796960107741	-24.338162219044797	-24.285386640314726	-25.158349774238943	0.1986092827734987	-25.298787744894682	-25.017911803583207	0.8465753445591836	0.16129131317241863	0.7325251632684833	0.9606255258498839	-2.3164628199649515	0.01911044811982211	-2.3299759474219917	-2.302949692507912	-2.403188375827557	0.0006344673641728329	-2.4036370120032053	-2.402739739651909	0.08672555586260519	0.018475980755650226	0.07366106458121276	0.09979004714399761	-0.4746701022726402	0.2516268822131286	-0.6525971770143721	-0.2967430275309083	-0.4791717980475695	0.27247747517761006	-0.6718424684662467	-0.2865011276288922	0.004501695774929218	0.020850592964481475	-0.010241899902016151	0.019245291451874588	-0.04414040343459057	0.024110113783800746	-0.06118882838629532	-0.02709197848288581	-0.044447506409925744	0.026274471736906304	-0.06302636354718648	-0.025868649272665013	0.00030710297533517706	0.0021643579531055532	-0.0012233292102207952	0.0018375351608911493	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.5	0.03721614637823934	0.47368421052631576	0.5263157894736842												
just	generated	1.0	localized	2	0,1	19.0	13.157894736842106	-25.328791317893895	0.8040498326215553	-25.897340406952505	-24.760242228835285	-26.172582438532796	0.6928971686653042	-26.66253472516099	-25.6826301519046	0.8437911206389015	0.11115266395624572	0.7651943182084906	0.9223879230693124	-2.3957010171216435	0.10364677402241987	-2.4689903538810065	-2.322411680362281	-2.4820997023477434	0.08975883663441712	-2.545568784403355	-2.4186306202921313	0.08639868522609967	0.013887937388002642	0.07657843052234882	0.09621893992985053	-1.4916869904867722	0.5897409200095017	-1.9086967941686843	-1.0746771868048604	-1.4934044623414198	0.6190289762611931	-1.931124049206676	-1.0556848754761639	0.001717471854647247	0.029288056251691317	-0.01899231132869674	0.022427255037991235	-0.12337860059128256	0.06042621211879682	-0.16610638494190053	-0.08065081624066459	-0.12335883293011222	0.06284989753333883	-0.16780042167281578	-0.07891724418740867	-1.976766117032982e-05	0.0024236854145420063	-0.0017335720532559108	0.0016940367309152512	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.9736842105263157	0.03721614637823938	0.9473684210526315	1.0	0.5263157894736842	0.14886458551295736	0.42105263157894735	0.631578947368421	0.5263157894736842	0.2232968782694361	0.3684210526315789	0.6842105263157895	0.4736842105263158	0.1860807318911967	0.34210526315789475	0.6052631578947368	0.5263157894736842	-0.022963641105587372	-0.02187550189699277	-0.0010881392085946033
just	generated	1.0	none	2	0,1	19.0	13.157894736842106	-23.837104327407122	0.2143089126120505	-23.988643612783818	-23.685565042030426	-24.679177976191376	0.07386819240411058	-24.731410675954315	-24.626945276428437	0.8420736487842544	0.1404407202079373	0.7427670631704993	0.9413802343980094	-2.272322416530361	0.04322056190362272	-2.3028839689391054	-2.2417608641216162	-2.358740869417631	0.026908939101078787	-2.3777683627305395	-2.339713376104722	0.08641845288727001	0.016311622802544654	0.07488439379143358	0.09795251198310646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0												
just	generated	1.0	random_mean	2	0,1	19.0	13.157894736842106	-24.91857090626836	0.05873966161711936	-24.96010611932243	-24.877035693214292	-25.763598014965368	0.22475036624830705	-25.922520523013706	-25.60467550691703	0.8450271086970089	0.1660107046311825	0.7276398137027428	0.9624144036912751	-2.3727373760160564	0.013807141597597732	-2.3825004994685206	-2.362974252563592	-2.4602242004507504	0.004624581607041878	-2.4634942734652405	-2.4569541274362607	0.08748682443469429	0.01843172320464004	0.07445362796773987	0.1005200209016487	-1.0814665788612374	0.2730485742291725	-1.2745410772920036	-0.8883920804304711	-1.0844200387739917	0.29861855865241793	-1.2955752465852692	-0.8732648309627142	0.0029534599127545883	0.0255699844232455	-0.015127249467756699	0.021034169293265875	-0.10041495948569516	0.029413420306025267	-0.12121338844197573	-0.0796165305294146	-0.10148333103311946	0.03153352070812067	-0.123780897360518	-0.07918576470572092	0.001068371547424274	0.0021201004020953746	-0.00043076582369369143	0.0025675089185422393	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.4473684210526315	0.11164843913471803	0.3684210526315789	0.5263157894736842												
just	generated	5.0	localized	2	0,1	19.0	13.157894736842106	-30.444484230774975	1.0989434083987148	-31.221554566993966	-29.667413894555988	-31.250741266835718	0.992690628001405	-31.952679541515845	-30.548802992155593	0.8062570360607348	0.10625278039730547	0.7311249745218751	0.8813890975995946	-2.836601726355595	0.14972355684328345	-2.94247226870285	-2.7307311840083397	-2.918312740312435	0.13315986527734236	-3.012470984031931	-2.8241544965929393	0.08171101395684006	0.016563691565941226	0.0699987153290806	0.09342331258459953	-6.607379903367859	0.8846344957866669	-7.232910954210153	-5.981848852525564	-6.57156329064434	0.9188224355972988	-7.221268865561529	-5.92185771572715	-0.03581661272351945	0.034187939810631715	-0.05999113679841467	-0.011642088648624238	-0.5642793098252337	0.10650299493966034	-0.6395882997637441	-0.48897031988672335	-0.5595718708948038	0.10625092617626387	-0.6347026213013912	-0.48444112048821636	-0.004707438930429946	0.0002520687633965673	-0.004885678462352966	-0.004529199398506926	1.0	0.0	1.0	1.0	0.9736842105263157	0.03721614637823938	0.9473684210526315	1.0	0.02631578947368421	0.03721614637823934	0.0	0.05263157894736842	1.0	0.0	1.0	1.0	0.5	0.03721614637823934	0.47368421052631576	0.5263157894736842	0.5526315789473684	0.03721614637823938	0.5263157894736842	0.5789473684210527	0.40789473684210525	0.0	0.40789473684210525	0.40789473684210525	0.5526315789473685	0.08237986552847157	0.08774251393945827	-0.005362648410986675
just	generated	5.0	none	2	0,1	19.0	13.157894736842106	-23.837104327407122	0.2143089126120505	-23.988643612783818	-23.685565042030426	-24.679177976191376	0.07386819240411058	-24.731410675954315	-24.626945276428437	0.8420736487842544	0.1404407202079373	0.7427670631704993	0.9413802343980094	-2.272322416530361	0.04322056190362272	-2.3028839689391054	-2.2417608641216162	-2.358740869417631	0.026908939101078787	-2.3777683627305395	-2.339713376104722	0.08641845288727001	0.016311622802544654	0.07488439379143358	0.09795251198310646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0												
just	generated	5.0	random_mean	2	0,1	19.0	13.157894736842106	-31.318471215628986	0.4514385637796116	-31.637686485366665	-30.999255945891306	-32.170875292866484	0.35484354659591355	-32.421787570924735	-31.919963014808225	0.8524040772374988	0.09659501718369824	0.7841010855580747	0.9207070689169229	-2.9189815918840663	0.06406973748044824	-2.964285737725333	-2.8736774460427994	-3.0060552542518932	0.05494096100271418	-3.044904380341818	-2.967206128161968	0.08707366236782677	0.009128776477733904	0.08061864261648487	0.09352868211916865	-7.481366888221862	0.23712965116756549	-7.649042872582848	-7.313690903860876	-7.491697316675108	0.2809753541918042	-7.6903768949704245	-7.293017738379791	0.010330428453244426	0.04384570302423892	-0.02067316548108643	0.04133402238757528	-0.6466591753537052	0.020849175576825037	-0.6614017687862271	-0.6319165819211833	-0.647314384834262	0.028032021901635788	-0.6671360176112785	-0.6274927520572455	0.0006552094805567306	0.0071828463248107466	-0.004423829863937819	0.00573424882505128	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.4473684210526315	0.11164843913471803	0.3684210526315789	0.5263157894736842												
just	gold	0.5	localized	2	0,1	19.0	1.0	-28.045868020308646	6.13924063594627	-32.386966705322266	-23.704769335295026	-28.21389298689993	6.1738642986170325	-32.57947429857756	-23.848311675222295	0.1680249665912829	0.03462366267076165	0.1435423399272718	0.19250759325529399	-2.3808321329949607	0.3514735355250277	-2.6293614533723186	-2.1323028126176027	-2.403902824164701	0.34035868394585084	-2.644572757618541	-2.163232890710861	0.023070691169740802	0.011114851579176879	0.015211304246222824	0.03093007809325878	-0.44927922048066793	0.6156917574339026	-0.8846390372828433	-0.013919403678492495	-0.41544497640509354	0.6172430986338916	-0.8519017570897153	0.021011804279528166	-0.03383424407557437	0.0015513411999889778	-0.034931207958020655	-0.03273728019312809	-0.019362023730413173	0.04280253571412021	-0.04962798698584696	0.010903939525020608	-0.018184181791809684	0.0442144563903521	-0.04944852373190453	0.01308016014828516	-0.001177841938603487	0.0014119206762318987	-0.0021762206232645584	-0.00017946325394241567	0.6842105263157895	0.0	0.6842105263157895	0.6842105263157895	0.6578947368421053	0.03721614637823938	0.631578947368421	0.6842105263157895	0.038461538461538464	0.05439282932204212	0.0	0.07692307692307693	0.5789473684210527	0.07443229275647868	0.5263157894736842	0.631578947368421	0.5	0.03721614637823934	0.47368421052631576	0.5263157894736842	0.5526315789473684	0.03721614637823938	0.5263157894736842	0.5789473684210527	0.4605263157894737	0.07443229275647872	0.40789473684210525	0.5131578947368421	0.5526315789473685	0.0023815694877888133	0.005495736553449282	-0.00311416706566047
