source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	analysis_metric	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	median_own_context_log_prob_advantage_per_token	own_context_win_rate	own_context_win_rate_per_token	weighted_own_context_win_rate	weighted_own_context_win_rate_per_token	weighted_own_context_log_prob_advantage	weighted_own_context_log_prob_advantage_per_token	top1_own_context_win_rate	top1_own_context_win_rate_per_token	top1_mean_own_context_log_prob_advantage	top1_mean_own_context_log_prob_advantage_per_token	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw
just	discourse_particle	0	1157	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.02488330968956479	0.00414142012596125	-0.02488330968956479	0.00414142012596125	0.56	0.56	0.796023883764023	0.796023883764023	0.016219258812887015	0.016219258812887015	0.0	0.0	-0.017578125	-0.017578125	50.0	50	25.5
just	discourse_particle	0	1157	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.027660201522683815	0.008824412027994749	0.027660201522683815	0.008824412027994749	0.54	0.54	0.3765282034470629	0.3765282034470629	-0.0033657885743934197	-0.0033657885743934197	1.0	1.0	0.0436876085069446	0.0436876085069446	50.0	50	25.5
just	discourse_particle	1	5467	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.05545157554178253	0.0514119466145834	0.05545157554178253	0.0514119466145834	0.66	0.66	0.7218223495799424	0.7218223495799424	0.06677879877880107	0.06677879877880107	1.0	1.0	0.0777587890625	0.0777587890625	50.0	50	25.5
just	discourse_particle	1	5467	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.013294010605565718	0.02741156684027765	0.013294010605565718	0.02741156684027765	0.52	0.52	0.4695985093250369	0.4695985093250369	0.016918841204465553	0.016918841204465553	1.0	1.0	0.0274793836805553	0.0274793836805553	50.0	50	25.5
just	discourse_particle	2	2485	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.02609638232763327	0.00981670561290925	0.02609638232763327	0.00981670561290925	0.66	0.66	0.7344792313671137	0.7344792313671137	0.031458380934478995	0.031458380934478995	1.0	1.0	0.1184265136718751	0.1184265136718751	50.0	50	25.5
just	discourse_particle	2	2485	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.010477879223017019	0.01400568371727345	0.010477879223017019	0.01400568371727345	0.58	0.58	0.48011193831949367	0.48011193831949367	0.0026581818242653724	0.0026581818242653724	0.0	0.0	-0.08197021484375	-0.08197021484375	50.0	50	25.5
just	discourse_particle	3	2798	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.04131776073439857	0.04754486083984385	0.04131776073439857	0.04754486083984385	0.74	0.74	0.8869864402488732	0.8869864402488732	0.10377314096401902	0.10377314096401902	1.0	1.0	0.0917426215277777	0.0917426215277777	50.0	50	25.5
just	discourse_particle	3	2798	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.06944387389097134	0.0335973467145647	0.06944387389097134	0.0335973467145647	0.68	0.68	0.6405972451682802	0.6405972451682802	0.04400207688482062	0.04400207688482062	0.0	0.0	-0.0425075954861111	-0.0425075954861111	50.0	50	26.16
just	discourse_particle	4	1627	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.03428564307788729	0.0315334178783275	0.03428564307788729	0.0315334178783275	0.74	0.74	0.7122291069596641	0.7122291069596641	0.026508946072463183	0.026508946072463183	1.0	1.0	0.0730678013392855	0.0730678013392855	50.0	50	26.12
just	discourse_particle	4	1627	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.014607448359244773	-0.0014773200539981	-0.014607448359244773	-0.0014773200539981	0.46	0.46	0.4624154766987154	0.4624154766987154	-0.005624593922270052	-0.005624593922270052	1.0	1.0	0.0078125	0.0078125	50.0	50	26.74
just	discourse_particle	5	4508	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.002064728728751808	0.00200349092483525	-0.002064728728751808	0.00200349092483525	0.5	0.5	0.5302769692458775	0.5302769692458775	0.028515372046479855	0.028515372046479855	1.0	1.0	0.0294596354166665	0.0294596354166665	50.0	50	26.56
just	discourse_particle	5	4508	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.06546382439214651	0.03656349182128915	0.06546382439214651	0.03656349182128915	0.6	0.6	0.44067618706822737	0.44067618706822737	0.017368663483268168	0.017368663483268168	0.0	0.0	-0.0234540303548176	-0.0234540303548176	50.0	50	26.08
just	discourse_particle	6	638	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.006181668601808258	0.0005151098901097001	0.006181668601808258	0.0005151098901097001	0.5	0.5	0.5674020572916239	0.5674020572916239	0.012537696744987684	0.012537696744987684	0.0	0.0	-0.0425636291503908	-0.0425636291503908	50.0	50	25.5
just	discourse_particle	6	638	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.05490489147950565	0.024168212073189803	0.05490489147950565	0.024168212073189803	0.68	0.68	0.4770574495784371	0.4770574495784371	0.01632293574797743	0.01632293574797743	1.0	1.0	0.0083211263020834	0.0083211263020834	50.0	50	25.5
just	discourse_particle	7	8659	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.03037249592467728	0.02796758015950515	0.03037249592467728	0.02796758015950515	0.7	0.7	0.7527989853703331	0.7527989853703331	0.038345043428749004	0.038345043428749004	1.0	1.0	0.104443359375	0.104443359375	50.0	50	25.5
