source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins
not	meaning_control	0	5	not	h	50	50	0	0.0	0.62	0.62	0.6071048759994454	0.6071048759994454	0.034276284598291226	0.034276284598291226	0.04002094879736172	0.04002094879736172	1.0	1.0	0.040852864583333	0.040852864583333	0.7	0.7	0.668377762665022	0.668377762665022	0.06620801630143554	0.06620801630143554	0.05994390517460756	0.05994390517460756	1.0	1.0	0.2490234375	0.2490234375	True	True
not	meaning_control	1	7	not	h	50	50	1	0.010101010101010102	0.6	0.6	0.8534213947084857	0.8534213947084857	0.035479473551129084	0.035479473551129084	0.04313543223535197	0.04313543223535197	1.0	1.0	0.164794921875	0.164794921875	0.54	0.54	0.3028634679855466	0.3028634679855466	0.0337947139555776	0.0337947139555776	0.002574724176343333	0.002574724176343333	0.0	0.0	-0.0126953125	-0.0126953125	True	False
not	meaning_control	2	15	not	h	50	50	0	0.0	0.58	0.58	0.7723876106667171	0.7723876106667171	-0.02302477148766914	-0.02302477148766914	0.07946754685140557	0.07946754685140557	1.0	1.0	0.0069025213068178	0.0069025213068178	0.8	0.8	0.5663596520319786	0.5663596520319786	0.17782311409516846	0.17782311409516846	0.09776960162520654	0.09776960162520654	1.0	1.0	0.9208984375	0.9208984375	False	True
not	meaning_control	3	71	not	h	50	50	0	0.0	0.54	0.54	0.6206327801782776	0.6206327801782776	0.016100181017372036	0.016100181017372036	0.031478647803704976	0.031478647803704976	0.0	0.0	-0.11474609375	-0.11474609375	0.64	0.64	0.747093834040262	0.747093834040262	0.05003124679307684	0.05003124679307684	0.027575125142426115	0.027575125142426115	1.0	1.0	0.018798828125	0.018798828125	True	False
not	meaning_control	4	81	not	h	50	50	0	0.0	0.66	0.66	0.7566410183190155	0.7566410183190155	0.11123076804871569	0.11123076804871569	0.13525452599169657	0.13525452599169657	1.0	1.0	0.1491833792792427	0.1491833792792427	0.68	0.68	0.7629038077085543	0.7629038077085543	0.15321031800569768	0.15321031800569768	0.36756900920872076	0.36756900920872076	1.0	1.0	0.1095314025878906	0.1095314025878906	True	True
not	meaning_control	5	226	not	h	50	50	0	0.0	0.84	0.84	0.8903767065384811	0.8903767065384811	0.06780966282092002	0.06780966282092002	0.06634931656727006	0.06634931656727006	1.0	1.0	0.0173838847392313	0.0173838847392313	0.74	0.74	0.7485498369767014	0.7485498369767014	0.06470428991452139	0.06470428991452139	0.05716909727522524	0.05716909727522524	1.0	1.0	0.0595596976902177	0.0595596976902177	True	True
not	meaning_control	6	244	not	h	50	50	0	0.0	0.64	0.64	0.5957397389765248	0.5957397389765248	0.033487043904672886	0.033487043904672886	0.0349077784857139	0.0349077784857139	0.0	0.0	-0.0127631293402776	-0.0127631293402776	0.7	0.7	0.6980948586571939	0.6980948586571939	0.03816232426255068	0.03816232426255068	0.035486125410956394	0.035486125410956394	1.0	1.0	0.0015869140625	0.0015869140625	True	False
not	meaning_control	7	272	not	h	50	50	0	0.0	0.44	0.44	0.5076724302858123	0.5076724302858123	-0.03300434822865314	-0.03300434822865314	0.007564002617111184	0.007564002617111184	1.0	1.0	0.061767578125	0.061767578125	0.52	0.52	0.5068403620696703	0.5068403620696703	0.006989956360776445	0.006989956360776445	0.010571258977735169	0.010571258977735169	1.0	1.0	0.1942382812499996	0.1942382812499996	False	True
not	meaning_control	8	302	not	h	50	50	1	0.010101010101010102	0.44	0.44	0.44759333893516823	0.44759333893516823	-0.011632646354362796	-0.011632646354362796	-0.00030123033682954195	-0.00030123033682954195	0.0	0.0	-0.0206941498650444	-0.0206941498650444	0.64	0.64	0.4753216132645364	0.4753216132645364	0.017437495391792186	0.017437495391792186	0.006729120608343602	0.006729120608343602	0.0	0.0	-0.0142274725026096	-0.0142274725026096	False	False
not	meaning_control	9	309	not	h	50	50	1	0.010101010101010102	0.64	0.64	0.7195479886132157	0.7195479886132157	3.761177798108917e-06	3.761177798108917e-06	0.015940851401165246	0.015940851401165246	1.0	1.0	0.1496998180042612	0.1496998180042612	0.6	0.6	0.5269436231473018	0.5269436231473018	0.024876792942536433	0.024876792942536433	0.01486012040081699	0.01486012040081699	1.0	1.0	0.0615722656250001	0.0615722656250001	True	True
not	meaning_control	10	319	not	h	50	50	2	0.02040816326530612	0.62	0.62	0.6409304428040936	0.6409304428040936	0.09750877451504113	0.09750877451504113	0.11183682832323512	0.11183682832323512	0.0	0.0	-0.0876274108886718	-0.0876274108886718	0.64	0.64	0.615373249288808	0.615373249288808	0.13647746236620364	0.13647746236620364	0.1750412911336585	0.1750412911336585	0.0	0.0	-0.0576105458395819	-0.0576105458395819	True	False
not	meaning_control	11	367	not	h	50	50	2	0.02040816326530612	0.54	0.54	0.6465865461855624	0.6465865461855624	0.006713434868897607	0.006713434868897607	0.039924145944351244	0.039924145944351244	1.0	1.0	0.3430692232572115	0.3430692232572115	0.44	0.44	0.37917421076647917	0.37917421076647917	0.028371640560297045	0.028371640560297045	0.03055369974770805	0.03055369974770805	0.0	0.0	-0.015625	-0.015625	True	False
not	meaning_control	12	379	not	h	50	50	1	0.010101010101010102	0.7	0.7	0.779186841449567	0.779186841449567	0.07802948504495151	0.07802948504495151	0.12897833296350045	0.12897833296350045	1.0	1.0	0.2157721042633058	0.2157721042633058	0.82	0.82	0.8907588979094407	0.8907588979094407	0.1599753131709584	0.1599753131709584	0.12615432918406796	0.12615432918406796	1.0	1.0	0.0105468750000001	0.0105468750000001	True	True
not	meaning_control	13	383	not	h	50	50	0	0.0	0.66	0.66	0.8413886862435631	0.8413886862435631	0.020906777318730935	0.020906777318730935	0.05939314722978795	0.05939314722978795	0.0	0.0	-0.0152675455266777	-0.0152675455266777	0.74	0.74	0.6409851886398913	0.6409851886398913	0.10206908851836366	0.10206908851836366	0.05925073003887676	0.05925073003887676	1.0	1.0	0.0546875	0.0546875	True	False
not	meaning_control	14	460	not	h	50	50	0	0.0	0.5	0.5	0.7201112358201797	0.7201112358201797	-0.015296257185212592	-0.015296257185212592	0.03458131118639379	0.03458131118639379	1.0	1.0	0.030029296875	0.030029296875	0.74	0.74	0.6623749950521924	0.6623749950521924	0.14463921879005429	0.14463921879005429	0.07695787381388966	0.07695787381388966	1.0	1.0	0.1175672743055562	0.1175672743055562	False	True
not	meaning_control	15	686	not	h	50	50	0	0.0	0.96	0.96	0.9854731112654996	0.9854731112654996	0.38163740270838076	0.38163740270838076	0.3658628244992065	0.3658628244992065	1.0	1.0	0.2196063995361328	0.2196063995361328	0.78	0.78	0.8290408227687853	0.8290408227687853	0.3451081758747959	0.3451081758747959	0.39619520424303156	0.39619520424303156	1.0	1.0	0.7685546875	0.7685546875	True	True
not	meaning_control	16	698	not	h	50	50	2	0.02040816326530612	0.72	0.72	0.7670234771462037	0.7670234771462037	0.06240241198058942	0.06240241198058942	0.08855295331972123	0.08855295331972123	1.0	1.0	0.283894856770833	0.283894856770833	0.56	0.56	0.5683547202834698	0.5683547202834698	0.04843401422741769	0.04843401422741769	0.03360034711264934	0.03360034711264934	0.0	0.0	-0.182373046875	-0.182373046875	True	False
not	meaning_control	17	702	not	h	50	50	0	0.0	0.56	0.56	0.5513108717296408	0.5513108717296408	0.0024747373765361745	0.0024747373765361745	0.001970637920510826	0.001970637920510826	0.0	0.0	-0.0125579833984375	-0.0125579833984375	0.56	0.56	0.5216525413144641	0.5216525413144641	0.003517326144074932	0.003517326144074932	0.0005197766896742665	0.0005197766896742665	1.0	1.0	0.008544921875	0.008544921875	True	False
not	meaning_control	18	729	not	h	50	50	0	0.0	0.7	0.7	0.8087282677277037	0.8087282677277037	0.0747582376619263	0.0747582376619263	0.173169255475192	0.173169255475192	1.0	1.0	0.0649378849909854	0.0649378849909854	0.94	0.94	0.9214919500282301	0.9214919500282301	0.34834607332026046	0.34834607332026046	0.3564877239728565	0.3564877239728565	1.0	1.0	0.297119140625	0.297119140625	True	True
not	meaning_control	19	768	not	h	50	50	0	0.0	0.58	0.58	0.6545037312606884	0.6545037312606884	0.04944285701027688	0.04944285701027688	0.03780913948343812	0.03780913948343812	1.0	1.0	0.0724853515624999	0.0724853515624999	0.78	0.78	0.8025815564434949	0.8025815564434949	0.19680466339605363	0.19680466339605363	0.19927213141139788	0.19927213141139788	1.0	1.0	0.03065185546875	0.03065185546875	True	True
not	meaning_control	20	865	not	h	50	50	0	0.0	0.8	0.8	0.8391608488602729	0.8391608488602729	0.07305365125959697	0.07305365125959697	0.08004804749972726	0.08004804749972726	1.0	1.0	0.187438710530599	0.187438710530599	0.82	0.82	0.8174908276295723	0.8174908276295723	0.15496305043924374	0.15496305043924374	0.12434452106875167	0.12434452106875167	1.0	1.0	0.0418819851345484	0.0418819851345484	True	True
not	meaning_control	21	949	not	h	50	50	0	0.0	0.6	0.6	0.711832931672023	0.711832931672023	0.037181560183272545	0.037181560183272545	0.049086669735536964	0.049086669735536964	1.0	1.0	0.0711323131214487	0.0711323131214487	0.64	0.64	0.5622942490168629	0.5622942490168629	0.06617184332611505	0.06617184332611505	0.008402513819044817	0.008402513819044817	1.0	1.0	0.009765625	0.009765625	True	True
not	meaning_control	22	969	not	h	50	50	1	0.010101010101010102	0.4	0.4	0.5154680332872812	0.5154680332872812	-0.038466931917341816	-0.038466931917341816	0.024760348808089402	0.024760348808089402	0.0	0.0	-0.0550130208333334	-0.0550130208333334	0.88	0.88	0.8207161993603689	0.8207161993603689	0.13614656743053621	0.13614656743053621	0.12506595218250446	0.12506595218250446	1.0	1.0	0.0771993001302084	0.0771993001302084	False	False
not	meaning_control	23	1154	not	h	50	50	0	0.0	0.74	0.74	0.7698305784188408	0.7698305784188408	0.050195560176785656	0.050195560176785656	0.06724932917250412	0.06724932917250412	0.0	0.0	-0.0899658203125	-0.0899658203125	0.5	0.5	0.6563364459131422	0.6563364459131422	-0.008952111556595461	-0.008952111556595461	0.003965024691055435	0.003965024691055435	0.0	0.0	-0.0183980305989583	-0.0183980305989583	False	False
not	meaning_control	24	1570	not	h	50	50	0	0.0	0.6	0.6	0.5907776337275169	0.5907776337275169	0.0263878264409522	0.0263878264409522	0.030498581238402545	0.030498581238402545	0.0	0.0	-0.0553031921386717	-0.0553031921386717	0.7	0.7	0.6856270692104846	0.6856270692104846	0.04405997271679011	0.04405997271679011	0.03331329774617239	0.03331329774617239	1.0	1.0	0.0044606526692709	0.0044606526692709	True	False
not	meaning_control	25	1602	not	h	50	50	0	0.0	0.76	0.76	0.8524809559627278	0.8524809559627278	0.053149530594603346	0.053149530594603346	0.06588090238310121	0.06588090238310121	1.0	1.0	0.1089638157894739	0.1089638157894739	0.52	0.52	0.4223739074225634	0.4223739074225634	0.0202477100088327	0.0202477100088327	-0.005844696216014238	-0.005844696216014238	0.0	0.0	-0.0371161566840276	-0.0371161566840276	True	False
not	meaning_control	26	1647	not	h	50	50	1	0.010101010101010102	0.66	0.66	0.7564904274211404	0.7564904274211404	0.03706452360447431	0.03706452360447431	0.07766894994307164	0.07766894994307164	0.0	0.0	-0.2421875	-0.2421875	0.7	0.7	0.7428050941402604	0.7428050941402604	0.09157095063876007	0.09157095063876007	0.07993809179450151	0.07993809179450151	1.0	1.0	0.0352034568786621	0.0352034568786621	True	False
not	meaning_control	27	1686	not	h	50	50	0	0.0	0.68	0.68	0.6239581035021866	0.6239581035021866	0.0640077542501594	0.0640077542501594	0.04471406716322	0.04471406716322	1.0	1.0	0.1342883110046386	0.1342883110046386	0.58	0.58	0.5295976286770245	0.5295976286770245	0.02536379075715518	0.02536379075715518	0.04477862650608496	0.04477862650608496	1.0	1.0	0.0137282151442308	0.0137282151442308	True	True
not	meaning_control	28	1697	not	h	50	50	0	0.0	0.7	0.7	0.6987028718400807	0.6987028718400807	0.02463897393221301	0.02463897393221301	0.025629665273044732	0.025629665273044732	1.0	1.0	0.0023608586144827	0.0023608586144827	0.68	0.68	0.6362429132378211	0.6362429132378211	0.022990943998403606	0.022990943998403606	0.02503905143279175	0.02503905143279175	1.0	1.0	0.0464967580942008	0.0464967580942008	True	True
not	meaning_control	29	1700	not	h	50	50	4	0.041666666666666664	0.7	0.7	0.7695606087215884	0.7695606087215884	0.042594256608257046	0.042594256608257046	0.048853650316534714	0.048853650316534714	1.0	1.0	0.1561802455357144	0.1561802455357144	0.62	0.62	0.49925839817687345	0.49925839817687345	0.05080888798003806	0.05080888798003806	0.02038107318822446	0.02038107318822446	1.0	1.0	0.1712890624999996	0.1712890624999996	True	True
only	discourse_particle	0	315	only	h	50	50	1	0.010101010101010102	0.54	0.54	0.49835642395134877	0.49835642395134877	0.05689222912647585	0.05689222912647585	0.05259398922027604	0.05259398922027604	1.0	1.0	0.0923173692491319	0.0923173692491319	0.84	0.84	0.8528588042816481	0.8528588042816481	0.06002847706867863	0.06002847706867863	0.06481068001636277	0.06481068001636277	1.0	1.0	0.1018260609019885	0.1018260609019885	True	True
only	discourse_particle	1	491	only	h	50	50	5	0.05263157894736842	0.64	0.64	0.660820021605153	0.660820021605153	0.011279885481381272	0.011279885481381272	0.012183805871185468	0.012183805871185468	0.0	0.0	-0.0187728064400807	-0.0187728064400807	0.48	0.48	0.4695422011431289	0.4695422011431289	-0.004743611561045589	-0.004743611561045589	-0.007192569505845962	-0.007192569505845962	1.0	1.0	0.0251674056053161	0.0251674056053161	False	False
only	discourse_particle	2	501	only	h	50	50	0	0.0	0.54	0.54	0.5401143972264932	0.5401143972264932	0.006652202739956314	0.006652202739956314	0.006904685545088549	0.006904685545088549	1.0	1.0	0.0267752541436089	0.0267752541436089	0.62	0.62	0.6373667148293193	0.6373667148293193	0.008002105029156527	0.008002105029156527	0.005831738671614057	0.005831738671614057	1.0	1.0	0.0071268948641689	0.0071268948641689	True	True
only	discourse_particle	3	649	only	h	50	50	0	0.0	0.62	0.62	0.6396879232248379	0.6396879232248379	0.023879908562864097	0.023879908562864097	0.02613030744284383	0.02613030744284383	0.0	0.0	-0.0435467888327205	-0.0435467888327205	0.68	0.68	0.660247063522677	0.660247063522677	0.020120338050904952	0.020120338050904952	0.019673703431485518	0.019673703431485518	0.0	0.0	-0.0329491110409005	-0.0329491110409005	True	False
