particle	train_fold	component	layer_index	position_label	position_order	corruption_mode	mean_clean_log_prob_per_token	mean_corrupted_log_prob_per_token	mean_patched_log_prob_per_token	mean_raw_delta_per_token	mean_restoration	mean_restoration_clipped	row_count	source_item_count	site_metric	ranking_score
not	0	attn	13	prompt_boundary	0	prompt_without	-2.1695396862249607	-2.662071280826267	-2.6186013392913035	0.04346994153496359	0.07978431415000008	0.08324863696582904	14	14	restoration	0.07978431415000008
not	0	attn	14	prompt_boundary	0	prompt_without	-2.1695396862249607	-2.662071280826267	-2.644614789374894	0.01745649145137321	0.04103238722761725	0.04358441436148127	14	14	restoration	0.04103238722761725
not	0	attn	12	prompt_boundary	0	prompt_without	-2.1695396862249607	-2.662071280826267	-2.6461610008820635	0.015910279944203798	0.033286259634671994	0.03346445656570906	14	14	restoration	0.033286259634671994
not	0	attn	15	prompt_boundary	0	prompt_without	-2.1695396862249607	-2.662071280826267	-2.650954510964753	0.01111676986151368	0.0225848788267073	0.025101412446793737	14	14	restoration	0.0225848788267073
not	0	attn	16	prompt_boundary	0	prompt_without	-2.1695396862249607	-2.662071280826267	-2.650801286143448	0.011269994682819038	0.02065480500394618	0.02413710472850288	14	14	restoration	0.02065480500394618
not	0	attn	11	prompt_boundary	0	prompt_without	-2.1695396862249607	-2.662071280826267	-2.655191368111012	0.006879912715255089	0.019637629285752557	0.02167856369537142	14	14	restoration	0.019637629285752557
not	0	attn	18	prompt_boundary	0	prompt_without	-2.1695396862249607	-2.662071280826267	-2.6509793119365668	0.011091968889700512	0.01585440650449333	0.018484574980753784	14	14	restoration	0.01585440650449333
not	0	attn	17	prompt_boundary	0	prompt_without	-2.1695396862249607	-2.662071280826267	-2.6544012834238546	0.007669997402412683	0.014600936132193976	0.01633860529880946	14	14	restoration	0.014600936132193976
not	0	attn	10	prompt_boundary	0	prompt_without	-2.1695396862249607	-2.662071280826267	-2.656839513279642	0.0052317675466252754	0.013895451693407886	0.01599068250017965	14	14	restoration	0.013895451693407886
not	0	attn	20	prompt_boundary	0	prompt_without	-2.1695396862249607	-2.662071280826267	-2.6544229586544863	0.007648322171780638	0.013033901056352878	0.013731776033741677	14	14	restoration	0.013033901056352878
not	0	attn	31	prompt_boundary	0	prompt_without	-2.1695396862249607	-2.662071280826267	-2.6556661793475747	0.0064051014786923955	0.011946261449270275	0.012995351057298482	14	14	restoration	0.011946261449270275
not	0	attn	28	prompt_boundary	0	prompt_without	-2.1695396862249607	-2.662071280826267	-2.6587677695625183	0.0033035112637490277	0.008870171259470278	0.009302341869226512	14	14	restoration	0.008870171259470278
