particle	train_fold	component	layer_index	position_label	position_order	corruption_mode	mean_clean_log_prob_per_token	mean_corrupted_log_prob_per_token	mean_patched_log_prob_per_token	mean_raw_delta_per_token	mean_restoration	mean_restoration_clipped	row_count	source_item_count	site_metric	ranking_score
just	0	attn	14	prompt_boundary	0	prompt_without	-2.3952489926526526	-2.6850529373838508	-2.671578670710574	0.013474266673277294	0.0386717952554701	0.0422982179740587	19	19	restoration	0.0386717952554701
just	0	attn	9	prompt_boundary	0	prompt_without	-2.3952489926526526	-2.6850529373838508	-2.6755687408834405	0.009484196500410201	0.03336536117836191	0.04091538320753262	19	19	restoration	0.03336536117836191
just	0	attn	13	prompt_boundary	0	prompt_without	-2.3952489926526526	-2.6850529373838508	-2.676040535703659	0.00901240168019211	0.03319274004088161	0.03524430515811262	19	19	restoration	0.03319274004088161
just	0	attn	12	prompt_boundary	0	prompt_without	-2.3952489926526526	-2.6850529373838508	-2.6769959505073273	0.008056986876523897	0.02123989169826521	0.027990823926492273	19	19	restoration	0.02123989169826521
just	0	attn	11	prompt_boundary	0	prompt_without	-2.3952489926526526	-2.6850529373838508	-2.675540418765719	0.009512518618132123	0.01880431350669039	0.024986107007401986	19	19	restoration	0.01880431350669039
just	0	attn	17	prompt_boundary	0	prompt_without	-2.3952489926526526	-2.6850529373838508	-2.669485077262449	0.015567860121401836	0.01840389540239329	0.028234097618926163	19	19	restoration	0.01840389540239329
just	0	attn	31	prompt_boundary	0	prompt_without	-2.3952489926526526	-2.6850529373838508	-2.6784857571983074	0.006567180185543703	0.015341357679625583	0.018622960217501247	19	19	restoration	0.015341357679625583
just	0	attn	30	prompt_boundary	0	prompt_without	-2.3952489926526526	-2.6850529373838508	-2.684597105014337	0.0004558323695142039	0.011167517967832323	0.01651312495035657	19	19	restoration	0.011167517967832323
just	0	attn	28	prompt_boundary	0	prompt_without	-2.3952489926526526	-2.6850529373838508	-2.6732666883644796	0.011786249019371479	0.009659505547904072	0.015811648349329015	19	19	restoration	0.009659505547904072
just	0	attn	22	prompt_boundary	0	prompt_without	-2.3952489926526526	-2.6850529373838508	-2.684551057684095	0.0005018796997560488	0.007521007080667262	0.015997857458800325	19	19	restoration	0.007521007080667262
