particle	train_fold	component	layer_index	position_label	position_order	corruption_mode	mean_clean_log_prob_per_token	mean_corrupted_log_prob_per_token	mean_patched_log_prob_per_token	mean_raw_delta_per_token	mean_restoration	mean_restoration_clipped	row_count	source_item_count	site_metric	ranking_score
just	0	attn	6	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.7880071670242171	0.0337907506783833	0.0801526098954225	0.081407516913638	14	14	restoration	0.0801526098954225
just	0	attn	7	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8001987735497748	0.0215991441528257	0.0593222233997496	0.0619015866077534	14	14	restoration	0.0593222233997496
just	0	attn	12	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8077633443152663	0.0140345733873342	0.0416780202520749	0.0438447899358133	14	14	restoration	0.0416780202520749
just	0	attn	3	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8148328702641731	0.0069650474384273	0.0394422174588833	0.045494087166638	14	14	restoration	0.0394422174588833
just	0	attn	10	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8041217683153195	0.017676149387281	0.0317872654572227	0.0383025794697674	14	14	restoration	0.0317872654572227
just	0	attn	5	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8113648813099943	0.0104330363926061	0.0272267777917781	0.0367219719129002	14	14	restoration	0.0272267777917781
just	0	attn	9	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8179472585060648	0.0038506591965357	0.0246283718867116	0.0266188888831042	14	14	restoration	0.0246283718867116
just	0	attn	4	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8171399967236266	0.0046579209789738	0.0195760732313831	0.0263766615772792	14	14	restoration	0.0195760732313831
just	0	attn	13	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8141178302593001	0.0076800874433004	0.0124745237284343	0.0157776657423967	14	14	restoration	0.0124745237284343
just	0	attn	2	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8202049355491338	0.0015929821534667	0.0099495810941612	0.0117258758960727	14	14	restoration	0.0099495810941612
just	0	attn	1	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.820808561480011	0.0009893562225895	0.0095851800943406	0.0128625788640012	14	14	restoration	0.0095851800943406
just	0	attn	8	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8188194341150935	0.002978483587507	0.0058708723538922	0.0210017236194992	14	14	restoration	0.0058708723538922
just	0	attn	14	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8215577881729282	0.0002401295296722	0.0040824833096374	0.0073921300340283	14	14	restoration	0.0040824833096374
just	0	attn	15	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8219147384173847	-0.0001168207147842	0.0034198782216421	0.0081789534599124	14	14	restoration	0.0034198782216421
just	0	attn	11	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8194205481723223	0.0023773695302781	0.0027387687906081	0.0111001702022932	14	14	restoration	0.0027387687906081
just	0	attn	23	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8216852083314103	0.0001127093711901	0.0009024424516035	0.003111196080946	14	14	restoration	0.0009024424516035
just	0	attn	21	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8217942761317352	3.641570865266429e-06	0.0001716379082253	0.0028637135657679	14	14	restoration	0.0001716379082253
just	0	attn	31	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8217979177026005	0.0	0.0	0.0	14	14	restoration	0.0
just	0	attn	24	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8219348450129897	-0.0001369273103892	-0.0003186431888033	0.0016876846550736	14	14	restoration	-0.0003186431888033
just	0	attn	29	utterance_final	0	prompt_without	-0.6355674665592455	-0.8217979177026005	-0.8217626767244317	3.52409781688117e-05	-0.0004505662073136	0.0019949913324253	14	14	restoration	-0.0004505662073136
