particle	train_fold	component	layer_index	position_label	position_order	corruption_mode	mean_clean_log_prob_per_token	mean_corrupted_log_prob_per_token	mean_patched_log_prob_per_token	mean_raw_delta_per_token	mean_restoration	mean_restoration_clipped	row_count	source_item_count	site_metric	ranking_score
just	0	attn	2	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9487994098638898	0.01924325055046589	0.06956649342522546	0.07415003181666072	13	13	restoration	0.06956649342522546
just	0	attn	1	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9568245391194895	0.011218121294866136	0.0657805917071836	0.0710007446489998	13	13	restoration	0.0657805917071836
just	0	attn	6	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9588613372261412	0.00918132318821436	0.0497545353217029	0.06215516982917684	13	13	restoration	0.0497545353217029
just	0	attn	7	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9528830513575547	0.015159609056800848	0.047295558094225296	0.05784014099427175	13	13	restoration	0.047295558094225296
just	0	attn	4	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9580888116695794	0.009953848744776343	0.02632856852314079	0.03376210880686558	13	13	restoration	0.02632856852314079
just	0	attn	11	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9623335399503503	0.005709120464005329	0.024769253825616074	0.028669004645331588	13	13	restoration	0.024769253825616074
just	0	attn	5	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9625939154193524	0.005448744995003175	0.021996706243140637	0.027906560368671673	13	13	restoration	0.021996706243140637
just	0	attn	3	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9602001933583849	0.007842467055970744	0.01966135795480406	0.03158627077288252	13	13	restoration	0.01966135795480406
just	0	attn	8	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9623019987168173	0.005740661697538225	0.017204393466371152	0.029474962029487954	13	13	restoration	0.017204393466371152
just	0	attn	10	utterance_final_lexical	0	prompt_without	-0.6570526886795918	-0.9680426604143556	-0.9653295937302737	0.002713066684081893	0.008536915367772067	0.016898006130763768	13	13	restoration	0.008536915367772067
