source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins
not	meaning_control	0	5	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.498889379468346	0.498889379468346	0.499768594672658	0.499768594672658	1.0	1.0	0.4674016611916678	0.4674016611916678	1.0	1.0	1.0	1.0	0.6542538644886793	0.6542538644886793	0.6685776164664495	0.6685776164664495	1.0	1.0	0.6287857328636057	0.6287857328636057	True	True
not	meaning_control	1	7	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.08939668174372796	0.08939668174372796	0.08860977534630542	0.08860977534630542	1.0	1.0	0.0554058876904574	0.0554058876904574	0.38	0.38	0.42870378164895695	0.42870378164895695	0.0004273884327061668	0.0004273884327061668	0.00864588575595598	0.00864588575595598	1.0	1.0	0.045192721911839	0.045192721911839	True	True
not	meaning_control	2	15	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.46432679873153837	0.46432679873153837	0.4596323799976025	0.4596323799976025	1.0	1.0	0.7662499263173057	0.7662499263173057	1.0	1.0	1.0	1.0	0.8295750104669999	0.8295750104669999	0.8190490957037102	0.8190490957037102	1.0	1.0	0.6520857334136965	0.6520857334136965	True	True
not	meaning_control	3	71	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.32233308895410495	0.32233308895410495	0.31782810563666614	0.31782810563666614	1.0	1.0	0.1720920968474002	0.1720920968474002	0.96	0.96	0.9551996591827419	0.9551996591827419	0.4145365866820107	0.4145365866820107	0.4021480522724363	0.4021480522724363	1.0	1.0	0.3316860198974609	0.3316860198974609	True	True
not	meaning_control	4	81	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.42885843763376874	0.42885843763376874	0.4332368071124157	0.4332368071124157	1.0	1.0	0.6998918477226707	0.6998918477226707	1.0	1.0	1.0	1.0	0.7587912591800284	0.7587912591800284	0.758609778678946	0.758609778678946	1.0	1.0	1.4420753542114704	1.4420753542114704	True	True
not	meaning_control	5	226	not	h	50	50	0	0.0	0.96	0.96	0.9706795409607212	0.9706795409607212	0.11345823473588018	0.11345823473588018	0.11266994219359147	0.11266994219359147	1.0	1.0	0.0705794493357341	0.0705794493357341	0.96	0.96	0.9690937448323718	0.9690937448323718	0.18544682591794978	0.18544682591794978	0.19500012908952088	0.19500012908952088	1.0	1.0	0.2375113636839623	0.2375113636839623	True	True
not	meaning_control	6	244	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.4484546044146677	0.4484546044146677	0.4488165298335815	0.4488165298335815	1.0	1.0	0.4174888871964953	0.4174888871964953	0.96	0.96	0.9621777211541197	0.9621777211541197	0.288786316869246	0.288786316869246	0.28466328465752283	0.28466328465752283	1.0	1.0	0.4590935036540031	0.4590935036540031	True	True
not	meaning_control	7	272	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.19729744191489743	0.19729744191489743	0.19939722074373756	0.19939722074373756	1.0	1.0	0.2211931032292984	0.2211931032292984	0.98	0.98	0.981936272618122	0.981936272618122	0.31097536984345436	0.31097536984345436	0.3007312917427756	0.3007312917427756	1.0	1.0	0.0966603977339607	0.0966603977339607	True	True
not	meaning_control	8	302	not	h	50	50	0	0.0	0.98	0.98	0.9799465243919278	0.9799465243919278	0.0352624392871725	0.0352624392871725	0.035177290198249285	0.035177290198249285	1.0	1.0	0.0449117115565709	0.0449117115565709	0.28	0.28	0.2748793412436829	0.2748793412436829	-0.012970060741994133	-0.012970060741994133	-0.013403672916497337	-0.013403672916497337	0.0	0.0	-0.0336594428334916	-0.0336594428334916	False	False
not	meaning_control	9	309	not	h	50	50	0	0.0	0.66	0.66	0.6520037067290093	0.6520037067290093	0.019973199298070878	0.019973199298070878	0.01982451822101023	0.01982451822101023	1.0	1.0	0.0050731488636561	0.0050731488636561	0.96	0.96	0.9598099091083463	0.9598099091083463	0.06536860040809962	0.06536860040809962	0.06561065170346038	0.06561065170346038	1.0	1.0	0.0867730328014919	0.0867730328014919	True	True
not	meaning_control	10	319	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	1.0079600901640258	1.0079600901640258	0.9380107224164951	0.9380107224164951	1.0	1.0	0.8657434917986393	0.8657434917986393	1.0	1.0	1.0	1.0	0.5694294118215989	0.5694294118215989	0.5432504536789258	0.5432504536789258	1.0	1.0	0.4010620406695775	0.4010620406695775	True	True
not	meaning_control	11	367	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.1860527363537097	0.1860527363537097	0.18297468220142557	0.18297468220142557	1.0	1.0	0.1340962028503418	0.1340962028503418	0.24	0.24	0.234722584468179	0.234722584468179	-0.03915730741257136	-0.03915730741257136	-0.04011198280646662	-0.04011198280646662	0.0	0.0	-0.0807259367859881	-0.0807259367859881	False	False
not	meaning_control	12	379	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.2727532995106395	0.2727532995106395	0.23903402829831805	0.23903402829831805	1.0	1.0	0.1698043959481376	0.1698043959481376	1.0	1.0	1.0	1.0	0.7670540496944637	0.7670540496944637	0.758640879188863	0.758640879188863	1.0	1.0	0.7573586469743312	0.7573586469743312	True	True
not	meaning_control	13	383	not	h	50	50	0	0.0	0.92	0.92	0.9177095754149555	0.9177095754149555	0.16030118969032497	0.16030118969032497	0.14645268750977056	0.14645268750977056	1.0	1.0	0.0647978878790331	0.0647978878790331	1.0	1.0	1.0	1.0	0.18258440897079858	0.18258440897079858	0.1764856602737989	0.1764856602737989	1.0	1.0	0.0855884398732866	0.0855884398732866	True	True
not	meaning_control	14	460	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.5028295935693466	0.5028295935693466	0.48532050101115864	0.48532050101115864	1.0	1.0	0.282879246605767	0.282879246605767	0.78	0.78	0.7927729305280531	0.7927729305280531	0.31910208303401383	0.31910208303401383	0.3384276445201108	0.3384276445201108	1.0	1.0	0.0265933960676194	0.0265933960676194	True	True
not	meaning_control	15	686	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.32209558031888796	0.32209558031888796	0.31446034725897365	0.31446034725897365	1.0	1.0	0.3571158359127659	0.3571158359127659	1.0	1.0	1.0	1.0	0.23065370270888297	0.23065370270888297	0.22970750397117692	0.22970750397117692	1.0	1.0	0.1944274936403547	0.1944274936403547	True	True
not	meaning_control	16	698	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.5794239440715367	0.5794239440715367	0.5778695593068486	0.5778695593068486	1.0	1.0	0.1286939829587936	0.1286939829587936	1.0	1.0	1.0	1.0	0.5726422085195272	0.5726422085195272	0.5627050684518171	0.5627050684518171	1.0	1.0	0.2546396233000845	0.2546396233000845	True	True
not	meaning_control	17	702	not	h	50	50	0	0.0	0.0	0.0	0.0	0.0	-0.164130110034326	-0.164130110034326	-0.15177456048316174	-0.15177456048316174	0.0	0.0	-0.0582785895892552	-0.0582785895892552	1.0	1.0	1.0	1.0	0.17740860576089917	0.17740860576089917	0.16762226229744195	0.16762226229744195	1.0	1.0	0.0982250349862234	0.0982250349862234	False	False
not	meaning_control	18	729	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.628617983670357	0.628617983670357	0.6186950927802646	0.6186950927802646	1.0	1.0	0.5979193126833116	0.5979193126833116	1.0	1.0	1.0	1.0	0.8342744562607192	0.8342744562607192	0.8409117118238116	0.8409117118238116	1.0	1.0	0.8050741927964347	0.8050741927964347	True	True
not	meaning_control	19	768	not	h	50	50	3	0.030927835051546393	0.32	0.32	0.3441221140462753	0.3441221140462753	-0.061332622260223575	-0.061332622260223575	-0.048483712536912936	-0.048483712536912936	0.0	0.0	-0.354846010605494	-0.354846010605494	1.0	1.0	1.0	1.0	0.5439890729814865	0.5439890729814865	0.4917677017668499	0.4917677017668499	1.0	1.0	0.2241195229923023	0.2241195229923023	False	False
not	meaning_control	20	865	not	h	50	50	0	0.0	0.96	0.96	0.9626350438248569	0.9626350438248569	0.13129654352796172	0.13129654352796172	0.1345701968660587	0.1345701968660587	1.0	1.0	0.1096461926187788	0.1096461926187788	0.88	0.88	0.8891046673325602	0.8891046673325602	0.06848460688405107	0.06848460688405107	0.07053983013199858	0.07053983013199858	1.0	1.0	0.1226024542536052	0.1226024542536052	True	True
