particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_patch_position	corrupted_patch_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
just	0	1	31	resid	0	utterance_final	0	prompt_without	27	26	-1.1194887663188733	-1.4104947541889392	-1.413044578150699	-0.002549823961759845	-0.008762101358884548	0.0
just	0	2	54	resid	0	utterance_final	0	prompt_without	30	29	-2.3792724609375	-2.5468226841517856	-2.5429774693080356	0.00384521484375	0.02294962531223982	0.02294962531223982
just	0	13	59	resid	0	utterance_final	0	prompt_without	58	57	-3.96875	-4.126953125	-4.1240234375	0.0029296875	0.018518518518518517	0.018518518518518517
just	0	15	95	resid	0	utterance_final	0	prompt_without	36	35	-2.2476119995117188	-2.359363555908203	-2.359466552734375	-0.000102996826171875	-0.0009216589861751152	0.0
just	0	1	31	resid	1	utterance_final	0	prompt_without	27	26	-1.1194887663188733	-1.4104947541889392	-1.4135774311266447	-0.0030826769377054752	-0.010593173564118857	0.0
just	0	2	54	resid	1	utterance_final	0	prompt_without	30	29	-2.3792724609375	-2.5468226841517856	-2.5411202566964284	0.005702427455357206	0.034034138218151946	0.034034138218151946
just	0	13	59	resid	1	utterance_final	0	prompt_without	58	57	-3.96875	-4.126953125	-4.130859375	-0.00390625	-0.024691358024691357	0.0
just	0	15	95	resid	1	utterance_final	0	prompt_without	36	35	-2.2476119995117188	-2.359363555908203	-2.3579368591308594	0.00142669677734375	0.01276668373442567	0.01276668373442567
just	0	1	31	resid	2	utterance_final	0	prompt_without	27	26	-1.1194887663188733	-1.4104947541889392	-1.4142640766344572	-0.0037693224455179752	-0.012952731567849993	0.0
just	0	2	54	resid	2	utterance_final	0	prompt_without	30	29	-2.3792724609375	-2.5468226841517856	-2.5450003487723216	0.0018223353794639685	0.01087635303913217	0.01087635303913217
just	0	13	59	resid	2	utterance_final	0	prompt_without	58	57	-3.96875	-4.126953125	-4.1279296875	-0.0009765625	-0.006172839506172839	0.0
