particle	train_fold	component	layer_index	position_label	position_order	corruption_mode	mean_clean_log_prob_per_token	mean_corrupted_log_prob_per_token	mean_patched_log_prob_per_token	mean_raw_delta_per_token	mean_restoration	mean_restoration_clipped	row_count	source_item_count	site_metric	ranking_score
just	0	attn	8	utterance_final	0	prompt_without	-2.4851956567469498	-2.9060479564700064	-2.8591745111872937	0.04687344528271242	0.07049002121910752	0.0745809673470794	15	15	restoration	0.07049002121910752
just	0	attn	4	utterance_final	0	prompt_without	-2.4851956567469498	-2.9060479564700064	-2.8685722481504587	0.03747570831954746	0.06741691319475078	0.06741691319475078	15	15	restoration	0.06741691319475078
just	0	attn	9	utterance_final	0	prompt_without	-2.4851956567469498	-2.9060479564700064	-2.890018692758276	0.016029263711730687	0.05852388158166303	0.059869982053492095	15	15	restoration	0.05852388158166303
just	0	attn	7	utterance_final	0	prompt_without	-2.4851956567469498	-2.9060479564700064	-2.8782793812937553	0.027768575176251427	0.04872692003493172	0.050503217564767965	15	15	restoration	0.04872692003493172
just	0	attn	12	utterance_final	0	prompt_without	-2.4851956567469498	-2.9060479564700064	-2.889428527738163	0.016619428731843463	0.03796004707729797	0.04380425385530882	15	15	restoration	0.03796004707729797
just	0	attn	6	utterance_final	0	prompt_without	-2.4851956567469498	-2.9060479564700064	-2.8781189729811216	0.027928983488884698	0.03209408098681033	0.03768740515816291	15	15	restoration	0.03209408098681033
just	0	attn	3	utterance_final	0	prompt_without	-2.4851956567469498	-2.9060479564700064	-2.895544696436155	0.010503260033851432	0.0191026572453342	0.024263411464883377	15	15	restoration	0.0191026572453342
just	0	attn	5	utterance_final	0	prompt_without	-2.4851956567469498	-2.9060479564700064	-2.8951749685140737	0.010872987955933056	0.014733978207321188	0.021170646621583245	15	15	restoration	0.014733978207321188
just	0	attn	11	utterance_final	0	prompt_without	-2.4851956567469498	-2.9060479564700064	-2.90786444621051	-0.0018164897405034057	0.011465845039804138	0.022273462438787018	15	15	restoration	0.011465845039804138
just	0	attn	13	utterance_final	0	prompt_without	-2.4851956567469498	-2.9060479564700064	-2.8949680221869354	0.01107993428307128	0.006014316162700339	0.018651902800978556	15	15	restoration	0.006014316162700339
