source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins
not	meaning_control	0	5	not	h	50	50	0	0.0	0.66	0.66	0.7346936764301627	0.7346936764301627	0.03337641761000851	0.03337641761000851	0.045277127684960436	0.045277127684960436	0.0	0.0	-0.0506591796875	-0.0506591796875	0.72	0.72	0.6071471329576716	0.6071471329576716	0.07224619831423791	0.07224619831423791	0.04552273621410651	0.04552273621410651	1.0	1.0	0.0466461181640625	0.0466461181640625	True	False
not	meaning_control	1	7	not	h	50	50	0	0.0	0.88	0.88	0.9195862779915753	0.9195862779915753	0.315611449362447	0.315611449362447	0.34757397240927057	0.34757397240927057	1.0	1.0	2.11669921875	2.11669921875	0.9	0.9	0.8388860049938609	0.8388860049938609	0.23379536908721174	0.23379536908721174	0.22780811501762108	0.22780811501762108	1.0	1.0	0.7630208333333335	0.7630208333333335	True	True
not	meaning_control	2	15	not	h	50	50	2	0.02040816326530612	0.6	0.6	0.6087248557610907	0.6087248557610907	0.05202861596290167	0.05202861596290167	0.06622241439422812	0.06622241439422812	1.0	1.0	0.3304687500000001	0.3304687500000001	0.82	0.82	0.7734196841649794	0.7734196841649794	0.1514723557839283	0.1514723557839283	0.18105802153612768	0.18105802153612768	1.0	1.0	0.049072265625	0.049072265625	True	True
not	meaning_control	3	71	not	h	50	50	0	0.0	0.74	0.74	0.7525458006423791	0.7525458006423791	0.08031905654416466	0.08031905654416466	0.08746866347772317	0.08746866347772317	1.0	1.0	0.0481445312499997	0.0481445312499997	0.66	0.66	0.7573453940363459	0.7573453940363459	0.07139167650133926	0.07139167650133926	0.0847899363178782	0.0847899363178782	0.0	0.0	-0.013802664620536	-0.013802664620536	True	False
not	meaning_control	4	81	not	h	50	50	0	0.0	0.8	0.8	0.9068511035003497	0.9068511035003497	0.23582369749800464	0.23582369749800464	0.3557799181899846	0.3557799181899846	1.0	1.0	0.1306694878472223	0.1306694878472223	0.9	0.9	0.9374424814936855	0.9374424814936855	0.22417657504651145	0.22417657504651145	0.2554052328591453	0.2554052328591453	1.0	1.0	0.378570556640625	0.378570556640625	True	True
not	meaning_control	5	226	not	h	50	50	0	0.0	0.74	0.74	0.706346605490111	0.706346605490111	0.0795666952354163	0.0795666952354163	0.06959934931292823	0.06959934931292823	1.0	1.0	0.1154296875000002	0.1154296875000002	0.88	0.88	0.8898312125490457	0.8898312125490457	0.15794737014198548	0.15794737014198548	0.16729934485969825	0.16729934485969825	1.0	1.0	0.0989440917968751	0.0989440917968751	True	True
not	meaning_control	6	244	not	h	50	50	0	0.0	0.8	0.8	0.8216353731617998	0.8216353731617998	0.15038164533366605	0.15038164533366605	0.14427782723735694	0.14427782723735694	1.0	1.0	0.0524727957589286	0.0524727957589286	0.8	0.8	0.8878089290000062	0.8878089290000062	0.05511237393700081	0.05511237393700081	0.10048948756610587	0.10048948756610587	1.0	1.0	0.0208282470703125	0.0208282470703125	True	True
not	meaning_control	7	272	not	h	50	50	0	0.0	0.7	0.7	0.7143980772458529	0.7143980772458529	0.04365652113298001	0.04365652113298001	0.05474590197169456	0.05474590197169456	0.0	0.0	-0.0303115844726562	-0.0303115844726562	0.68	0.68	0.6380176434857726	0.6380176434857726	0.047399946202765	0.047399946202765	0.0479662027802504	0.0479662027802504	0.0	0.0	-0.0224260602678572	-0.0224260602678572	True	False
not	meaning_control	8	302	not	h	50	50	0	0.0	0.8	0.8	0.8993223812288069	0.8993223812288069	0.021935687081826437	0.021935687081826437	0.051468588286091285	0.051468588286091285	0.0	0.0	-0.0206217447916667	-0.0206217447916667	0.64	0.64	0.5923428313235588	0.5923428313235588	0.043337691748807486	0.043337691748807486	0.024922594928336858	0.024922594928336858	1.0	1.0	0.09765625	0.09765625	True	False
not	meaning_control	9	309	not	h	50	50	0	0.0	0.64	0.64	0.6229927332044499	0.6229927332044499	0.045706667400937644	0.045706667400937644	0.03764432702303221	0.03764432702303221	1.0	1.0	0.013397216796875	0.013397216796875	0.62	0.62	0.6615343373111601	0.6615343373111601	0.031967672387532536	0.031967672387532536	0.04321485096143598	0.04321485096143598	1.0	1.0	0.1840286254882812	0.1840286254882812	True	True
