source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	analysis_metric	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	median_own_context_log_prob_advantage_per_token	own_context_win_rate	own_context_win_rate_per_token	weighted_own_context_win_rate	weighted_own_context_win_rate_per_token	weighted_own_context_log_prob_advantage	weighted_own_context_log_prob_advantage_per_token	top1_own_context_win_rate	top1_own_context_win_rate_per_token	top1_mean_own_context_log_prob_advantage	top1_mean_own_context_log_prob_advantage_per_token	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw
not	meaning_control	0	5	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.03337641761000851	0.0288252976902745	0.03337641761000851	0.0288252976902745	0.66	0.66	0.7346936764301627	0.7346936764301627	0.045277127684960436	0.045277127684960436	0.0	0.0	-0.0506591796875	-0.0506591796875	50.0	50	25.5
not	meaning_control	0	5	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.07224619831423791	0.05947730120490565	0.07224619831423791	0.05947730120490565	0.72	0.72	0.6071471329576716	0.6071471329576716	0.04552273621410651	0.04552273621410651	1.0	1.0	0.0466461181640625	0.0466461181640625	50.0	50	25.5
not	meaning_control	1	7	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.315611449362447	0.2735799153645835	0.315611449362447	0.2735799153645835	0.88	0.88	0.9195862779915753	0.9195862779915753	0.34757397240927057	0.34757397240927057	1.0	1.0	2.11669921875	2.11669921875	50.0	50	25.5
not	meaning_control	1	7	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.23379536908721174	0.18282944815499436	0.23379536908721174	0.18282944815499436	0.9	0.9	0.8388860049938609	0.8388860049938609	0.22780811501762108	0.22780811501762108	1.0	1.0	0.7630208333333335	0.7630208333333335	50.0	50	25.68
not	meaning_control	2	15	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.05202861596290167	0.0394548688616072	0.05202861596290167	0.0394548688616072	0.6	0.6	0.6087248557610907	0.6087248557610907	0.06622241439422812	0.06622241439422812	1.0	1.0	0.3304687500000001	0.3304687500000001	50.0	50	25.5
not	meaning_control	2	15	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.1514723557839283	0.12501549353966346	0.1514723557839283	0.12501549353966346	0.82	0.82	0.7734196841649794	0.7734196841649794	0.18105802153612768	0.18105802153612768	1.0	1.0	0.049072265625	0.049072265625	50.0	50	26.2
not	meaning_control	3	71	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.08031905654416466	0.044193532731798	0.08031905654416466	0.044193532731798	0.74	0.74	0.7525458006423791	0.7525458006423791	0.08746866347772317	0.08746866347772317	1.0	1.0	0.0481445312499997	0.0481445312499997	50.0	50	25.5
not	meaning_control	3	71	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.07139167650133926	0.036336263020833245	0.07139167650133926	0.036336263020833245	0.66	0.66	0.7573453940363459	0.7573453940363459	0.0847899363178782	0.0847899363178782	0.0	0.0	-0.013802664620536	-0.013802664620536	50.0	50	25.5
not	meaning_control	4	81	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.23582369749800464	0.2690407647026909	0.23582369749800464	0.2690407647026909	0.8	0.8	0.9068511035003497	0.9068511035003497	0.3557799181899846	0.3557799181899846	1.0	1.0	0.1306694878472223	0.1306694878472223	50.0	50	25.5
not	meaning_control	4	81	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.22417657504651145	0.1922950744628906	0.22417657504651145	0.1922950744628906	0.9	0.9	0.9374424814936855	0.9374424814936855	0.2554052328591453	0.2554052328591453	1.0	1.0	0.378570556640625	0.378570556640625	50.0	50	25.5
not	meaning_control	5	226	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0795666952354163	0.0847041044955396	0.0795666952354163	0.0847041044955396	0.74	0.74	0.706346605490111	0.706346605490111	0.06959934931292823	0.06959934931292823	1.0	1.0	0.1154296875000002	0.1154296875000002	50.0	50	25.5
not	meaning_control	5	226	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.15794737014198548	0.14767108897052733	0.15794737014198548	0.14767108897052733	0.88	0.88	0.8898312125490457	0.8898312125490457	0.16729934485969825	0.16729934485969825	1.0	1.0	0.0989440917968751	0.0989440917968751	50.0	50	25.5
not	meaning_control	6	244	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.15038164533366605	0.0860884434597234	0.15038164533366605	0.0860884434597234	0.8	0.8	0.8216353731617998	0.8216353731617998	0.14427782723735694	0.14427782723735694	1.0	1.0	0.0524727957589286	0.0524727957589286	50.0	50	25.5
