source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins
not	meaning_control	0	5	not	h	50	50	0	0.0	0.72	0.72	0.7974197423236323	0.7974197423236323	0.038787271925255655	0.038787271925255655	0.07165115568778964	0.07165115568778964	0.0	0.0	-0.0836588541666665	-0.0836588541666665	0.76	0.76	0.7459548635941177	0.7459548635941177	0.07614220698086421	0.07614220698086421	0.06529191541256951	0.06529191541256951	1.0	1.0	0.1331359863281249	0.1331359863281249	True	False
not	meaning_control	1	7	not	h	50	50	0	0.0	0.7	0.7	0.6644629432454467	0.6644629432454467	0.1832402626870563	0.1832402626870563	0.09881975114944126	0.09881975114944126	1.0	1.0	0.6586565290178572	0.6586565290178572	0.82	0.82	0.8776685228611395	0.8776685228611395	0.1504228193445341	0.1504228193445341	0.20417552033176464	0.20417552033176464	1.0	1.0	0.4477132161458335	0.4477132161458335	True	True
not	meaning_control	2	15	not	h	50	50	0	0.0	0.72	0.72	0.7768687229905674	0.7768687229905674	0.06633407032441166	0.06633407032441166	0.07318549304512771	0.07318549304512771	0.0	0.0	-0.072154574924045	-0.072154574924045	0.72	0.72	0.64233672922241	0.64233672922241	0.205817555174471	0.205817555174471	0.10884373878132582	0.10884373878132582	1.0	1.0	0.2080078125	0.2080078125	True	False
not	meaning_control	3	71	not	h	50	50	0	0.0	0.66	0.66	0.6890208345188571	0.6890208345188571	0.02538613316938327	0.02538613316938327	0.04103751507606068	0.04103751507606068	1.0	1.0	0.3021647135416665	0.3021647135416665	0.68	0.68	0.7445301413539485	0.7445301413539485	0.058947095783988636	0.058947095783988636	0.06211307797490452	0.06211307797490452	1.0	1.0	0.0465540885925293	0.0465540885925293	True	True
not	meaning_control	4	81	not	h	50	50	0	0.0	0.64	0.64	0.7231931322720033	0.7231931322720033	0.10792646942809662	0.10792646942809662	0.15161257317951038	0.15161257317951038	0.0	0.0	-0.0277296496975809	-0.0277296496975809	0.88	0.88	0.8942212522582954	0.8942212522582954	0.11560112657512994	0.11560112657512994	0.1212894079411628	0.1212894079411628	1.0	1.0	0.1935398267663042	0.1935398267663042	True	False
not	meaning_control	5	226	not	h	50	50	0	0.0	0.68	0.68	0.6735667812242007	0.6735667812242007	0.05799825624984303	0.05799825624984303	0.03765030289090861	0.03765030289090861	1.0	1.0	0.0359322684151786	0.0359322684151786	0.9	0.9	0.9441201956458977	0.9441201956458977	0.17358215318660103	0.17358215318660103	0.16190793199964015	0.16190793199964015	1.0	1.0	0.0624259177674639	0.0624259177674639	True	True
not	meaning_control	6	244	not	h	50	50	1	0.010101010101010102	0.64	0.64	0.6122959337480794	0.6122959337480794	0.02736908419367547	0.02736908419367547	0.020826433437560167	0.020826433437560167	1.0	1.0	0.0372425426136366	0.0372425426136366	0.62	0.62	0.6464361087069037	0.6464361087069037	0.01754637076008758	0.01754637076008758	0.021973692911982236	0.021973692911982236	1.0	1.0	0.0444972826086957	0.0444972826086957	True	True
not	meaning_control	7	272	not	h	50	50	0	0.0	0.62	0.62	0.6937971610689833	0.6937971610689833	0.015012102493940797	0.015012102493940797	0.028297824958331934	0.028297824958331934	1.0	1.0	0.0097103118896484	0.0097103118896484	0.7	0.7	0.6724340938245283	0.6724340938245283	0.02749654792735913	0.02749654792735913	0.022784654667778913	0.022784654667778913	1.0	1.0	0.1477864583333339	0.1477864583333339	True	True
not	meaning_control	8	302	not	h	50	50	0	0.0	0.72	0.72	0.7588605727636745	0.7588605727636745	0.05481844825500188	0.05481844825500188	0.05762583545594461	0.05762583545594461	1.0	1.0	0.0907315340909089	0.0907315340909089	0.7	0.7	0.704687408307947	0.704687408307947	0.05238095542347049	0.05238095542347049	0.03320185104024746	0.03320185104024746	1.0	1.0	0.0605621337890625	0.0605621337890625	True	True
not	meaning_control	9	309	not	h	50	50	0	0.0	0.66	0.66	0.6150574485881289	0.6150574485881289	0.027971665760421604	0.027971665760421604	0.027784685104371445	0.027784685104371445	1.0	1.0	0.1075047084263391	0.1075047084263391	0.66	0.66	0.7649341591948073	0.7649341591948073	0.05856426831997821	0.05856426831997821	0.05752935276198006	0.05752935276198006	1.0	1.0	0.0084089818208115	0.0084089818208115	True	True
