source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins
just	discourse_particle	0	1157	just	h	50	50	0	0.0	0.6	0.6	0.7240530937669479	0.7240530937669479	0.016913967930963746	0.016913967930963746	0.027119492997436326	0.027119492997436326	1.0	1.0	0.0055508083767361	0.0055508083767361	0.48	0.48	0.42058016048048835	0.42058016048048835	0.005754788215061349	0.005754788215061349	-0.012352847223418256	-0.012352847223418256	0.0	0.0	-0.0203358968098958	-0.0203358968098958	True	False
just	discourse_particle	1	5467	just	h	50	50	2	0.02040816326530612	0.54	0.54	0.6110889594793175	0.6110889594793175	0.030799647441990104	0.030799647441990104	0.052533458308282564	0.052533458308282564	0.0	0.0	-0.03173828125	-0.03173828125	0.7	0.7	0.6972209903507594	0.6972209903507594	0.03714949441898472	0.03714949441898472	0.026942241918079306	0.026942241918079306	1.0	1.0	0.0392388237847223	0.0392388237847223	True	False
just	discourse_particle	2	2485	just	h	50	50	1	0.010101010101010102	0.62	0.62	0.6412800938513539	0.6412800938513539	0.011924046747414754	0.011924046747414754	0.019846572999404365	0.019846572999404365	1.0	1.0	0.0341152615017361	0.0341152615017361	0.54	0.54	0.5216573322230834	0.5216573322230834	0.0105603707105632	0.0105603707105632	0.01288961839768778	0.01288961839768778	1.0	1.0	0.00555419921875	0.00555419921875	True	True
just	discourse_particle	3	2798	just	h	50	50	1	0.010101010101010102	0.8	0.8	0.8100887763762742	0.8100887763762742	0.11910211190777002	0.11910211190777002	0.10909599081956392	0.10909599081956392	1.0	1.0	0.0002611945657169	0.0002611945657169	0.74	0.74	0.7787569017300755	0.7787569017300755	0.12840324460958288	0.12840324460958288	0.12403631254605241	0.12403631254605241	0.0	0.0	-0.0587942940848211	-0.0587942940848211	True	False
just	discourse_particle	4	1627	just	h	50	50	3	0.030927835051546393	0.64	0.64	0.7271405815848682	0.7271405815848682	0.0159050364857672	0.0159050364857672	0.014261594252050378	0.014261594252050378	0.0	0.0	-0.0143537433059131	-0.0143537433059131	0.42	0.42	0.3296494429142256	0.3296494429142256	0.0054125052161769415	0.0054125052161769415	0.00031241926300504817	0.00031241926300504817	0.0	0.0	-0.0614013671875	-0.0614013671875	True	False
just	discourse_particle	5	4508	just	h	50	50	1	0.010101010101010102	0.76	0.76	0.7938267494824283	0.7938267494824283	0.03773102675016311	0.03773102675016311	0.029876641499466748	0.029876641499466748	1.0	1.0	0.0253777503967285	0.0253777503967285	0.72	0.72	0.7298475743293101	0.7298475743293101	0.06161558661962424	0.06161558661962424	0.0493253351598916	0.0493253351598916	1.0	1.0	0.1851478576660155	0.1851478576660155	True	True
just	discourse_particle	6	638	just	h	50	50	0	0.0	0.54	0.54	0.6810962405618008	0.6810962405618008	0.0390022646967438	0.0390022646967438	0.03889018540476576	0.03889018540476576	0.0	0.0	-0.086588541666666	-0.086588541666666	0.64	0.64	0.5336946177806812	0.5336946177806812	0.0159701049194996	0.0159701049194996	0.009001580360222635	0.009001580360222635	1.0	1.0	0.02783203125	0.02783203125	True	False
just	discourse_particle	7	8659	just	h	50	50	0	0.0	0.64	0.64	0.6987462174963919	0.6987462174963919	0.015768734958650797	0.015768734958650797	0.012028402275745803	0.012028402275745803	0.0	0.0	-0.0069486177884616	-0.0069486177884616	0.64	0.64	0.5578440629431517	0.5578440629431517	0.0248702378787233	0.0248702378787233	0.01203828332382093	0.01203828332382093	0.0	0.0	-0.035400390625	-0.035400390625	True	False
just	discourse_particle	8	6078	just	h	50	50	3	0.030927835051546393	0.64	0.64	0.7466660867898018	0.7466660867898018	0.003960110962275848	0.003960110962275848	0.024404795076921344	0.024404795076921344	1.0	1.0	0.0377288818359375	0.0377288818359375	0.64	0.64	0.5847456164652169	0.5847456164652169	0.02848407933012094	0.02848407933012094	0.02130523017526587	0.02130523017526587	1.0	1.0	0.06304931640625	0.06304931640625	True	True
just	discourse_particle	9	9954	just	h	50	50	0	0.0	0.58	0.58	0.6054041006665157	0.6054041006665157	0.0067010805090426204	0.0067010805090426204	0.007458011351081517	0.007458011351081517	0.0	0.0	-0.0015846252441404	-0.0015846252441404	0.6	0.6	0.6492479274481971	0.6492479274481971	0.0049789004704423635	0.0049789004704423635	0.005572546965214378	0.005572546965214378	1.0	1.0	0.0188395182291665	0.0188395182291665	True	False
