source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	analysis_metric	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	median_own_context_log_prob_advantage_per_token	own_context_win_rate	own_context_win_rate_per_token	weighted_own_context_win_rate	weighted_own_context_win_rate_per_token	weighted_own_context_log_prob_advantage	weighted_own_context_log_prob_advantage_per_token	top1_own_context_win_rate	top1_own_context_win_rate_per_token	top1_mean_own_context_log_prob_advantage	top1_mean_own_context_log_prob_advantage_per_token	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw
expanded_data	discourse_particle	0	just_e_1157	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.03055886230431923	0.01843472889491485	0.03055886230431923	0.01843472889491485	0.68	0.68	0.7476474136143909	0.7476474136143909	0.03357014708213361	0.03357014708213361	1.0	1.0	0.0169448852539062	0.0169448852539062	50.0	50	25.5
expanded_data	discourse_particle	0	just_e_1157	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.010642082222263165	-0.0096631731305805	-0.010642082222263165	-0.0096631731305805	0.44	0.44	0.34173500032957993	0.34173500032957993	-0.019830678610209176	-0.019830678610209176	1.0	1.0	0.0234375	0.0234375	50.0	50	25.5
expanded_data	discourse_particle	1	just_j_5467	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.036399250457472665	0.031515539260137754	0.036399250457472665	0.031515539260137754	0.7	0.7	0.6603846907940372	0.6603846907940372	0.042847664817401855	0.042847664817401855	1.0	1.0	0.0398009618123369	0.0398009618123369	50.0	50	25.5
expanded_data	discourse_particle	1	just_j_5467	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0187586816169812	0.01816913059779575	0.0187586816169812	0.01816913059779575	0.64	0.64	0.6655537799196011	0.6655537799196011	0.018929740859919043	0.018929740859919043	1.0	1.0	0.033040364583333	0.033040364583333	50.0	50	25.5
expanded_data	discourse_particle	2	just_j_2485	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.013816539096082332	0.011724853515625	0.013816539096082332	0.011724853515625	0.54	0.54	0.5759725866971995	0.5759725866971995	0.016078149043533576	0.016078149043533576	0.0	0.0	-0.062253085049716	-0.062253085049716	50.0	50	25.5
expanded_data	discourse_particle	2	just_j_2485	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0015227351303163036	-0.0063883463541666	-0.0015227351303163036	-0.0063883463541666	0.44	0.44	0.37171792927281	0.37171792927281	-0.010375054899529088	-0.010375054899529088	0.0	0.0	-0.0343078613281249	-0.0343078613281249	50.0	50	25.66
expanded_data	discourse_particle	3	just_e_2798	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.008597147798690242	0.004777953203986542	0.008597147798690242	0.004777953203986542	0.52	0.52	0.5887534835750373	0.5887534835750373	0.020789248790647287	0.020789248790647287	0.0	0.0	-0.0094519721137156	-0.0094519721137156	50.0	50	25.5
expanded_data	discourse_particle	3	just_e_2798	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.014632692024136772	0.013771417898724901	0.014632692024136772	0.013771417898724901	0.62	0.62	0.629093945609371	0.629093945609371	0.00193644773253333	0.00193644773253333	1.0	1.0	0.023891806602478	0.023891806602478	50.0	50	25.5
expanded_data	discourse_particle	4	just_j_1627	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.02102255997068113	0.013182995366115249	0.02102255997068113	0.013182995366115249	0.68	0.68	0.734709407525427	0.734709407525427	0.028413494512693864	0.028413494512693864	1.0	1.0	0.006302261352539	0.006302261352539	50.0	50	25.96
expanded_data	discourse_particle	4	just_j_1627	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.01107511783525778	-0.0047127859933036	-0.01107511783525778	-0.0047127859933036	0.48	0.48	0.42536733444726044	0.42536733444726044	-0.011010214294818662	-0.011010214294818662	1.0	1.0	0.0069656372070312	0.0069656372070312	50.0	50	25.5
expanded_data	discourse_particle	5	just_e_4508	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.035472084977198504	0.0417302449544271	0.035472084977198504	0.0417302449544271	0.78	0.78	0.8216115181015493	0.8216115181015493	0.04839697682097322	0.04839697682097322	1.0	1.0	0.09930419921875	0.09930419921875	50.0	50	26.6
expanded_data	discourse_particle	5	just_e_4508	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.006753431294506563	0.01317749023437495	0.006753431294506563	0.01317749023437495	0.52	0.52	0.4628590076273957	0.4628590076273957	-0.007263232481938373	-0.007263232481938373	0.0	0.0	-0.0479910714285711	-0.0479910714285711	50.0	50	25.56
expanded_data	discourse_particle	6	just_j_638	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.028446504861027334	0.01897599962022585	0.028446504861027334	0.01897599962022585	0.78	0.78	0.8117166038531834	0.8117166038531834	0.026200527692976438	0.026200527692976438	0.0	0.0	-0.0026931762695312	-0.0026931762695312	50.0	50	25.5
expanded_data	discourse_particle	6	just_j_638	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.012147867758628375	-0.0079879760742187	0.012147867758628375	-0.0079879760742187	0.38	0.38	0.3532029436381061	0.3532029436381061	0.0020053478333845105	0.0020053478333845105	0.0	0.0	-0.0019514295789928	-0.0019514295789928	50.0	50	25.5
expanded_data	discourse_particle	7	just_e_5138	just	o	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.02580441703464783	0.0076459475925991505	0.02580441703464783	0.0076459475925991505	0.62	0.62	0.6693360281397053	0.6693360281397053	0.0269626194848166	0.0269626194848166	1.0	1.0	0.1149088541666665	0.1149088541666665	50.0	50	25.5
expanded_data	discourse_particle	7	just_e_5138	just	o	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.022789049802478038	0.00586431166704955	0.022789049802478038	0.00586431166704955	0.54	0.54	0.6265379778885658	0.6265379778885658	0.06074287516624867	0.06074287516624867	1.0	1.0	0.0127040318080355	0.0127040318080355	50.0	50	25.5
