source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	analysis_metric	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	median_own_context_log_prob_advantage_per_token	own_context_win_rate	own_context_win_rate_per_token	weighted_own_context_win_rate	weighted_own_context_win_rate_per_token	weighted_own_context_log_prob_advantage	weighted_own_context_log_prob_advantage_per_token	top1_own_context_win_rate	top1_own_context_win_rate_per_token	top1_mean_own_context_log_prob_advantage	top1_mean_own_context_log_prob_advantage_per_token	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw
not	meaning_control	0	5	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.09215199306733649	0.08130254745483395	0.09215199306733649	0.08130254745483395	0.82	0.82	0.8073335961159325	0.8073335961159325	0.0938104796291326	0.0938104796291326	1.0	1.0	0.2222522894541423	0.2222522894541423	50.0	50	27.0
not	meaning_control	0	5	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.04594901082445491	0.050075118864576	0.04594901082445491	0.050075118864576	0.76	0.76	0.7945537872307991	0.7945537872307991	0.053458259518167864	0.053458259518167864	0.0	0.0	-0.0075047810872395	-0.0075047810872395	50.0	50	26.94
not	meaning_control	1	7	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0680757068881554	0.01476236979166655	0.0680757068881554	0.01476236979166655	0.64	0.64	0.6438707495952111	0.6438707495952111	0.06841211310795296	0.06841211310795296	1.0	1.0	0.1459211461684282	0.1459211461684282	50.0	50	28.28
not	meaning_control	1	7	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.10645478727532534	0.0805256088574729	0.10645478727532534	0.0805256088574729	0.9	0.9	0.8650421109326978	0.8650421109326978	0.07220222389375293	0.07220222389375293	0.0	0.0	-0.1434516906738281	-0.1434516906738281	50.0	50	27.08
not	meaning_control	2	15	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.059866025131594086	0.0456237405762637	0.059866025131594086	0.0456237405762637	0.64	0.64	0.721990102675368	0.721990102675368	0.05231705010114353	0.05231705010114353	0.0	0.0	-0.05352783203125	-0.05352783203125	50.0	50	28.56
not	meaning_control	2	15	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.06312786438997241	0.01371060884915875	0.06312786438997241	0.01371060884915875	0.6	0.6	0.5589885469528076	0.5589885469528076	0.03980613421290328	0.03980613421290328	0.0	0.0	-0.1101047291475183	-0.1101047291475183	50.0	50	29.46
not	meaning_control	3	71	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0030508409126237175	0.00067138671875	0.0030508409126237175	0.00067138671875	0.56	0.56	0.5149173700250953	0.5149173700250953	0.006726536504306378	0.006726536504306378	0.0	0.0	-0.0021623883928572	-0.0021623883928572	50.0	50	25.5
not	meaning_control	3	71	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.01904070083109889	0.01195589196745045	0.01904070083109889	0.01195589196745045	0.66	0.66	0.5939599302988434	0.5939599302988434	0.010862224349341172	0.010862224349341172	0.0	0.0	-0.0338541666666669	-0.0338541666666669	50.0	50	25.5
not	meaning_control	4	81	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.02346402297717267	0.02762095580498375	0.02346402297717267	0.02762095580498375	0.68	0.68	0.7932261165100716	0.7932261165100716	0.03644675955312397	0.03644675955312397	1.0	1.0	0.0251288890838623	0.0251288890838623	50.0	50	26.94
not	meaning_control	4	81	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.07960652228457366	0.0761683537409856	0.07960652228457366	0.0761683537409856	0.8	0.8	0.7648238905734277	0.7648238905734277	0.07187882091688158	0.07187882091688158	0.0	0.0	-0.0385905179110439	-0.0385905179110439	50.0	50	27.6
not	meaning_control	5	226	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.040885041823680364	0.03662710478811555	0.040885041823680364	0.03662710478811555	0.8	0.8	0.811997398278208	0.811997398278208	0.04431073230158873	0.04431073230158873	1.0	1.0	0.0126052856445313	0.0126052856445313	50.0	50	26.08
not	meaning_control	5	226	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0593754639690313	0.0253363566928441	0.0593754639690313	0.0253363566928441	0.6	0.6	0.5661830721555576	0.5661830721555576	0.04809461207531532	0.04809461207531532	1.0	1.0	0.021528164545695	0.021528164545695	50.0	50	25.5
not	meaning_control	6	244	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.018153571837778725	0.001900191802705	0.018153571837778725	0.001900191802705	0.52	0.52	0.4759419760033372	0.4759419760033372	0.016275884397216788	0.016275884397216788	0.0	0.0	-0.0325371742248534	-0.0325371742248534	50.0	50	25.5
not	meaning_control	6	244	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.016092417192854088	0.0223293665683629	0.016092417192854088	0.0223293665683629	0.72	0.72	0.7390532874331782	0.7390532874331782	0.017133021912753104	0.017133021912753104	0.0	0.0	-0.1507818048650568	-0.1507818048650568	50.0	50	25.5
not	meaning_control	7	272	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.02503382874851743	0.00934606165319055	0.02503382874851743	0.00934606165319055	0.6	0.6	0.5681371121131694	0.5681371121131694	0.024507311632503144	0.024507311632503144	0.0	0.0	-0.0279690106709797	-0.0279690106709797	50.0	50	25.66
not	meaning_control	7	272	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.009693695117575089	0.01655009552672675	0.009693695117575089	0.01655009552672675	0.6	0.6	0.6003742654814446	0.6003742654814446	0.01029660830411548	0.01029660830411548	1.0	1.0	0.0342058454241069	0.0342058454241069	50.0	50	27.84
not	meaning_control	8	302	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.010472980230232878	0.0134280175388026	0.010472980230232878	0.0134280175388026	0.6	0.6	0.6431149766811253	0.6431149766811253	0.01529760561135323	0.01529760561135323	1.0	1.0	0.005034077552057	0.005034077552057	50.0	50	26.88
not	meaning_control	8	302	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.004995595698771573	0.00329383971199145	-0.004995595698771573	0.00329383971199145	0.54	0.54	0.585099626480285	0.585099626480285	0.0052850986151240335	0.0052850986151240335	1.0	1.0	0.0532949347245066	0.0532949347245066	50.0	50	25.5
not	meaning_control	9	309	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.022575772998822935	0.0130988612319482	0.022575772998822935	0.0130988612319482	0.74	0.74	0.7381935693061529	0.7381935693061529	0.014034481305450477	0.014034481305450477	1.0	1.0	0.02793093288646	0.02793093288646	50.0	50	25.7
