source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	analysis_metric	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	median_own_context_log_prob_advantage_per_token	own_context_win_rate	own_context_win_rate_per_token	weighted_own_context_win_rate	weighted_own_context_win_rate_per_token	weighted_own_context_log_prob_advantage	weighted_own_context_log_prob_advantage_per_token	top1_own_context_win_rate	top1_own_context_win_rate_per_token	top1_mean_own_context_log_prob_advantage	top1_mean_own_context_log_prob_advantage_per_token	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw
only	discourse_particle	0	315	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.007025483027682649	0.1063895146415764	0.007025483027682649	0.1063895146415764	0.74	0.74	0.890638943162026	0.890638943162026	0.0925099570993379	0.0925099570993379	0.0	0.0	-1.5094778878348212	-1.5094778878348212	50.0	50	46.38
only	discourse_particle	0	315	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.4290826291576731	0.31657890194938276	0.4290826291576731	0.31657890194938276	1.0	1.0	1.0	1.0	0.30927812948606154	0.30927812948606154	1.0	1.0	1.4908762127161026	1.4908762127161026	50.0	50	56.04
only	discourse_particle	1	491	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.008093383994080472	-0.00898673029049575	-0.008093383994080472	-0.00898673029049575	0.36	0.36	0.3819032190828417	0.3819032190828417	-0.00494834521485709	-0.00494834521485709	0.0	0.0	-0.004884946913946	-0.004884946913946	50.0	50	28.98
only	discourse_particle	1	491	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.015200442570366568	0.0110266299474808	0.015200442570366568	0.0110266299474808	0.76	0.76	0.7255756736062575	0.7255756736062575	0.010745976338292986	0.010745976338292986	1.0	1.0	0.0225733717282614	0.0225733717282614	50.0	50	32.62
only	discourse_particle	2	501	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.02020975182066068	-0.015341741854304	-0.02020975182066068	-0.015341741854304	0.16	0.16	0.1984415464649421	0.1984415464649421	-0.01010246178593819	-0.01010246178593819	0.0	0.0	-0.0260046995603118	-0.0260046995603118	50.0	50	27.2
only	discourse_particle	2	501	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.031098925319950687	0.02462870793210135	0.031098925319950687	0.02462870793210135	0.92	0.92	0.9286061074821302	0.9286061074821302	0.02351139323290297	0.02351139323290297	1.0	1.0	0.0624871134757993	0.0624871134757993	50.0	50	26.98
only	discourse_particle	3	649	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.27335806228988363	-0.26457950671513863	-0.27335806228988363	-0.26457950671513863	0.0	0.0	0.0	0.0	-0.22809125065601357	-0.22809125065601357	0.0	0.0	-0.256165237040133	-0.256165237040133	50.0	50	26.34
only	discourse_particle	3	649	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.2784391247066115	0.26890858369656767	0.2784391247066115	0.26890858369656767	1.0	1.0	1.0	1.0	0.23758802472725682	0.23758802472725682	1.0	1.0	0.3007663163271816	0.3007663163271816	50.0	50	28.64
only	discourse_particle	4	660	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.08038928077429228	0.07763737094575046	0.08038928077429228	0.07763737094575046	0.96	0.96	0.9277459076833445	0.9277459076833445	0.057960224385532215	0.057960224385532215	1.0	1.0	0.1213446389073911	0.1213446389073911	50.0	50	26.74
only	discourse_particle	4	660	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.053421551924711715	-0.05412585536638875	-0.053421551924711715	-0.05412585536638875	0.1	0.1	0.17124181333091446	0.17124181333091446	-0.02385233066610604	-0.02385233066610604	0.0	0.0	-0.0180325321122711	-0.0180325321122711	50.0	50	26.94
