source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	analysis_metric	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	median_own_context_log_prob_advantage_per_token	own_context_win_rate	own_context_win_rate_per_token	weighted_own_context_win_rate	weighted_own_context_win_rate_per_token	weighted_own_context_log_prob_advantage	weighted_own_context_log_prob_advantage_per_token	top1_own_context_win_rate	top1_own_context_win_rate_per_token	top1_mean_own_context_log_prob_advantage	top1_mean_own_context_log_prob_advantage_per_token	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw
not	meaning_control	0	5	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.22402477859405526	0.2911122490207475	0.22402477859405526	0.2911122490207475	0.84	0.84	0.9705328403048645	0.9705328403048645	0.3318701303557855	0.3318701303557855	0.0	0.0	-0.1198022827025382	-0.1198022827025382	50.0	50	25.86
not	meaning_control	0	5	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.6890345694121399	0.7092042823632558	0.6890345694121399	0.7092042823632558	1.0	1.0	1.0	1.0	0.6905569972691145	0.6905569972691145	1.0	1.0	0.5124368724368866	0.5124368724368866	50.0	50	26.94
not	meaning_control	1	7	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.2279550765304482	0.2322822225829106	0.2279550765304482	0.2322822225829106	1.0	1.0	1.0	1.0	0.22739732423417833	0.22739732423417833	1.0	1.0	0.2949324637651442	0.2949324637651442	50.0	50	27.0
not	meaning_control	1	7	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.024996682153831898	-0.03228591296622185	0.024996682153831898	-0.03228591296622185	0.44	0.44	0.2709301690967978	0.2709301690967978	-0.05708473248279223	-0.05708473248279223	1.0	1.0	0.3528725760323654	0.3528725760323654	50.0	50	28.74
not	meaning_control	2	15	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.32723447280933166	0.317580682174726	0.32723447280933166	0.317580682174726	0.96	0.96	0.9930134461967548	0.9930134461967548	0.34339333125028604	0.34339333125028604	1.0	1.0	0.4319846000936294	0.4319846000936294	50.0	50	28.54
not	meaning_control	2	15	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.976548854044707	0.897101131933076	0.976548854044707	0.897101131933076	1.0	1.0	1.0	1.0	0.9772630229658124	0.9772630229658124	1.0	1.0	1.131156575295233	1.131156575295233	50.0	50	30.88
not	meaning_control	3	71	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.00020796280694939203	0.06294712850025715	-0.00020796280694939203	0.06294712850025715	0.82	0.82	0.9206272244813729	0.9206272244813729	0.06058150213802519	0.06058150213802519	1.0	1.0	0.0537823736667633	0.0537823736667633	50.0	50	27.2
not	meaning_control	3	71	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.12519352433284095	0.0132142033647089	0.12519352433284095	0.0132142033647089	0.52	0.52	0.3918780084704573	0.3918780084704573	0.032716214622594546	0.032716214622594546	0.0	0.0	-0.0928155991338914	-0.0928155991338914	50.0	50	26.82
not	meaning_control	4	81	not	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	1.0346707111372033	1.1428130529565177	1.0346707111372033	1.1428130529565177	0.96	0.96	0.9998396140242322	0.9998396140242322	1.160835458554802	1.160835458554802	1.0	1.0	0.3777519372793341	0.3777519372793341	50.0	50	40.46
not	meaning_control	4	81	not	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	1.8406002829238828	1.8356612590035544	1.8406002829238828	1.8356612590035544	1.0	1.0	1.0	1.0	1.7615537533142294	1.7615537533142294	1.0	1.0	1.216111319405691	1.216111319405691	50.0	50	43.86
