source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	analysis_metric	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	median_own_context_log_prob_advantage_per_token	own_context_win_rate	own_context_win_rate_per_token	weighted_own_context_win_rate	weighted_own_context_win_rate_per_token	weighted_own_context_log_prob_advantage	weighted_own_context_log_prob_advantage_per_token	top1_own_context_win_rate	top1_own_context_win_rate_per_token	top1_mean_own_context_log_prob_advantage	top1_mean_own_context_log_prob_advantage_per_token	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw
just	discourse_particle	0	1157	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.28671973471335477	-0.1857815609307125	-0.28671973471335477	-0.1857815609307125	0.02	0.02	0.03799754939070445	0.03799754939070445	-0.1644402001565725	-0.1644402001565725	0.0	0.0	-0.1792243203601322	-0.1792243203601322	50.0	50	40.34
just	discourse_particle	0	1157	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.3841300253681086	0.30247274972498406	0.3841300253681086	0.30247274972498406	1.0	1.0	1.0	1.0	0.2666579279442186	0.2666579279442186	1.0	1.0	0.8385885195298624	0.8385885195298624	50.0	50	39.74
just	discourse_particle	1	5467	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.014977035104758039	0.008921651297776199	0.014977035104758039	0.008921651297776199	0.64	0.64	0.7651109856807913	0.7651109856807913	0.03665841404949599	0.03665841404949599	1.0	1.0	0.0431651387895852	0.0431651387895852	50.0	50	42.28
just	discourse_particle	1	5467	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.06597930115329019	0.053856817575601304	0.06597930115329019	0.053856817575601304	0.82	0.82	0.7882202673598957	0.7882202673598957	0.052758010877992166	0.052758010877992166	1.0	1.0	0.0525382161140441	0.0525382161140441	50.0	50	29.48
just	discourse_particle	2	2485	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0982208641777584	-0.0850458130798237	-0.0982208641777584	-0.0850458130798237	0.0	0.0	0.0	0.0	-0.07330304570971184	-0.07330304570971184	0.0	0.0	-0.0945897817611691	-0.0945897817611691	50.0	50	27.36
just	discourse_particle	2	2485	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.09811371275106495	0.0868619886728432	0.09811371275106495	0.0868619886728432	1.0	1.0	1.0	1.0	0.0791540214102071	0.0791540214102071	1.0	1.0	0.1045004186176115	0.1045004186176115	50.0	50	26.7
just	discourse_particle	3	2798	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.19742348626036293	0.2241983034477883	0.19742348626036293	0.2241983034477883	0.92	0.92	0.9835597436374496	0.9835597436374496	0.220268503966263	0.220268503966263	1.0	1.0	0.2003327488899231	0.2003327488899231	50.0	50	40.5
just	discourse_particle	3	2798	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.20517238156248477	0.20605272418308013	0.20517238156248477	0.20605272418308013	0.84	0.84	0.805106981555765	0.805106981555765	0.16697047113870273	0.16697047113870273	0.0	0.0	-0.0476386330344462	-0.0476386330344462	50.0	50	47.12
just	discourse_particle	4	1627	just	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0019782972476771656	-0.0046923080006161	-0.0019782972476771656	-0.0046923080006161	0.42	0.42	0.3696001108764382	0.3696001108764382	-0.005159734139345367	-0.005159734139345367	1.0	1.0	0.0295046667257945	0.0295046667257945	50.0	50	29.18
just	discourse_particle	4	1627	just	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.016584501668088062	0.026701213436565147	0.016584501668088062	0.026701213436565147	0.7	0.7	0.8178083116671815	0.8178083116671815	0.024676523878608827	0.024676523878608827	0.0	0.0	-0.0641844431559244	-0.0641844431559244	50.0	50	25.5
