particle	train_fold	component	layer_index	position_label	position_order	corruption_mode	mean_clean_log_prob_per_token	mean_corrupted_log_prob_per_token	mean_patched_log_prob_per_token	mean_raw_delta_per_token	mean_restoration	mean_restoration_clipped	row_count	source_item_count	site_metric	ranking_score
just	0	attn	4	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.59366015585642	0.03362669324117994	0.07886447141029604	0.08779250889649817	15	15	restoration	0.07886447141029604
just	0	attn	6	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.602868232864666	0.02441861623293396	0.06034624168502308	0.06557385582365734	15	15	restoration	0.06034624168502308
just	0	attn	5	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.61203982223852	0.015247026859079867	0.04666941654409946	0.04912139864268132	15	15	restoration	0.04666941654409946
just	0	attn	9	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.6100360351138643	0.01725081398373561	0.04103165317777132	0.04975499403719464	15	15	restoration	0.04103165317777132
just	0	attn	12	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.613298233412045	0.01398861568555516	0.0359894025883508	0.046854597815121884	15	15	restoration	0.0359894025883508
just	0	attn	7	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.6179370974531078	0.00934975164449232	0.03537532399070631	0.0425718660428494	15	15	restoration	0.03537532399070631
just	0	attn	10	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.615995695904048	0.01129115319355225	0.030016129430061527	0.03109926036775491	15	15	restoration	0.030016129430061527
just	0	attn	3	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.6181271324322855	0.009159716665314751	0.028509407749714808	0.03175997039519659	15	15	restoration	0.028509407749714808
just	0	attn	1	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.6228154108397033	0.004471438257897235	0.026559715800747792	0.03635510191414568	15	15	restoration	0.026559715800747792
just	0	attn	11	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.6193812640301593	0.007905585067440843	0.017376691320607023	0.021412389849952907	15	15	restoration	0.017376691320607023
just	0	attn	8	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.6201206422781014	0.0071662068194985554	0.015714427363660483	0.025138269166512288	15	15	restoration	0.015714427363660483
just	0	attn	14	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.6235192542193086	0.003767594878291658	0.011842010758755066	0.015244248302447227	15	15	restoration	0.011842010758755066
just	0	attn	2	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.6238523210660376	0.0034345280315625226	0.009035467059488237	0.013922390522137618	15	15	restoration	0.009035467059488237
just	0	attn	16	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.626250786196446	0.0010360629011542703	0.00539100630298248	0.010122534230024535	15	15	restoration	0.00539100630298248
just	0	attn	28	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.626546206150908	0.0007406429466919088	0.004503596810566513	0.005170803016275336	15	15	restoration	0.004503596810566513
just	0	attn	25	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.6271285286197417	0.0001583204778585978	0.003315209940742971	0.005564436810357429	15	15	restoration	0.003315209940742971
just	0	attn	17	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.6270053272880345	0.00028152180956553995	0.0031930443440748896	0.005801411699099002	15	15	restoration	0.0031930443440748896
just	0	attn	15	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.6270114125145807	0.0002754365830194727	0.003069978538429601	0.007401232873734901	15	15	restoration	0.003069978538429601
just	0	attn	20	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.627116528617011	0.0001703204805889147	0.0025159328232488274	0.004367702934885969	15	15	restoration	0.0025159328232488274
just	0	attn	22	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.627109415417626	0.000177433679974263	0.0024514736625626133	0.005166495675520615	15	15	restoration	0.0024514736625626133
just	0	attn	21	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.6272491288701176	3.772022748237773e-05	0.001480867176042018	0.003774657171114109	15	15	restoration	0.001480867176042018
just	0	attn	30	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.627218748233019	6.810086458103696e-05	0.0012408599368567202	0.0024695028705594636	15	15	restoration	0.0012408599368567202
just	0	attn	24	utterance_final	0	prompt_without	-2.350479018306319	-2.6272868490976	-2.62758774414723	-0.00030089504963046003	5.4325046180642154e-05	0.003821505075695014	15	15	restoration	5.4325046180642154e-05
