source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins
just	discourse_particle	0	1157	just	h	50	50	0	0.0	0.82	0.82	0.8732220384898683	0.8732220384898683	0.05244306662967358	0.05244306662967358	0.07546920862560658	0.07546920862560658	1.0	1.0	0.0015237742456899	0.0015237742456899	0.48	0.48	0.5078659964855831	0.5078659964855831	-0.0006775388264798898	-0.0006775388264798898	-0.00031831520589393374	-0.00031831520589393374	1.0	1.0	0.0047433035714283	0.0047433035714283	False	True
just	discourse_particle	1	5467	just	h	50	50	0	0.0	0.7	0.7	0.7086198045774971	0.7086198045774971	0.03044207659508321	0.03044207659508321	0.02396692855942375	0.02396692855942375	1.0	1.0	0.001413445723684	0.001413445723684	0.56	0.56	0.6064006417178723	0.6064006417178723	0.01691343886768244	0.01691343886768244	0.036752105176268444	0.036752105176268444	1.0	1.0	0.0243652343749998	0.0243652343749998	True	True
just	discourse_particle	2	2485	just	h	50	50	3	0.030927835051546393	0.78	0.78	0.8153667283550295	0.8153667283550295	0.0454118262422156	0.0454118262422156	0.04692469227811834	0.04692469227811834	0.0	0.0	-0.0012872869318178	-0.0012872869318178	0.46	0.46	0.41376394671615746	0.41376394671615746	-0.004950955470070525	-0.004950955470070525	-0.00979376950711297	-0.00979376950711297	0.0	0.0	-0.042694091796875	-0.042694091796875	False	False
just	discourse_particle	3	2798	just	h	50	50	0	0.0	0.66	0.66	0.6875355325598544	0.6875355325598544	0.0363733156916384	0.0363733156916384	0.05051145905915853	0.05051145905915853	1.0	1.0	0.046966552734375	0.046966552734375	0.74	0.74	0.7326114272877452	0.7326114272877452	0.048505049113368864	0.048505049113368864	0.03653977833708673	0.03653977833708673	1.0	1.0	0.0306599934895832	0.0306599934895832	True	True
just	discourse_particle	4	1627	just	h	50	50	1	0.010101010101010102	0.68	0.68	0.6515251316285325	0.6515251316285325	0.029649597119340915	0.029649597119340915	0.031110111204726062	0.031110111204726062	1.0	1.0	0.0454270839691162	0.0454270839691162	0.6	0.6	0.4456121674786166	0.4456121674786166	0.013559267639648568	0.013559267639648568	-0.0004446692398346743	-0.0004446692398346743	0.0	0.0	-0.0033203125	-0.0033203125	True	False
just	discourse_particle	5	4508	just	h	50	50	0	0.0	0.6	0.6	0.7124485503167436	0.7124485503167436	0.01303117981006072	0.01303117981006072	0.029805629044287157	0.029805629044287157	1.0	1.0	0.0036839076450894	0.0036839076450894	0.52	0.52	0.5163188617686483	0.5163188617686483	0.022285187422704352	0.022285187422704352	0.025509106025180042	0.025509106025180042	1.0	1.0	0.1754150390625	0.1754150390625	True	True
just	discourse_particle	6	638	just	h	50	50	0	0.0	0.64	0.64	0.650309674083549	0.650309674083549	0.02206312331365967	0.02206312331365967	0.02006791710072148	0.02006791710072148	1.0	1.0	0.0383649553571427	0.0383649553571427	0.46	0.46	0.37859374431013393	0.37859374431013393	0.0008845217656754012	0.0008845217656754012	-0.01015961856561076	-0.01015961856561076	1.0	1.0	0.0197265624999998	0.0197265624999998	True	True
just	discourse_particle	7	8659	just	h	50	50	0	0.0	0.72	0.72	0.7194778125456398	0.7194778125456398	0.012607551343942607	0.012607551343942607	0.012735504868841825	0.012735504868841825	0.0	0.0	-0.003568475896662	-0.003568475896662	0.48	0.48	0.46495416659621597	0.46495416659621597	0.00438320406200054	0.00438320406200054	0.001395870532534077	0.001395870532534077	0.0	0.0	-0.0035226004464283	-0.0035226004464283	True	False
just	discourse_particle	8	6078	just	h	50	50	1	0.010101010101010102	0.76	0.76	0.7808855768387353	0.7808855768387353	0.021940673852854652	0.021940673852854652	0.025103592368752283	0.025103592368752283	0.0	0.0	-0.0131191840538611	-0.0131191840538611	0.54	0.54	0.4439190951695202	0.4439190951695202	0.002981327746386554	0.002981327746386554	-0.006755633945151944	-0.006755633945151944	0.0	0.0	-0.0115740740740739	-0.0115740740740739	True	False
just	discourse_particle	9	9954	just	h	50	50	0	0.0	0.62	0.62	0.6551042930595827	0.6551042930595827	0.009501313292308206	0.009501313292308206	0.0124283592379484	0.0124283592379484	1.0	1.0	0.0139857700892855	0.0139857700892855	0.36	0.36	0.2602796666320493	0.2602796666320493	-0.00408798642659009	-0.00408798642659009	-0.0077360111626925306	-0.0077360111626925306	0.0	0.0	-0.0095714222301137	-0.0095714222301137	False	False
just	discourse_particle	10	5138	just	h	50	50	0	0.0	0.68	0.68	0.708595681840872	0.708595681840872	0.01832115315393821	0.01832115315393821	0.03831693110620777	0.03831693110620777	1.0	1.0	0.0454799107142855	0.0454799107142855	0.66	0.66	0.673467930334152	0.673467930334152	0.02207790694351486	0.02207790694351486	0.06585889527272576	0.06585889527272576	1.0	1.0	0.3556391852242605	0.3556391852242605	True	True
just	discourse_particle	11	498	just	h	50	50	0	0.0	0.64	0.64	0.6618349869622324	0.6618349869622324	0.01626744106409038	0.01626744106409038	0.012642273419014027	0.012642273419014027	0.0	0.0	-0.0237098106971154	-0.0237098106971154	0.54	0.54	0.4940031903218307	0.4940031903218307	0.009213896041010042	0.009213896041010042	0.0063225157630326465	0.0063225157630326465	0.0	0.0	-0.1075195312499999	-0.1075195312499999	True	False
just	discourse_particle	12	7769	just	h	50	50	0	0.0	0.7	0.7	0.6562720860345533	0.6562720860345533	0.02483954845009946	0.02483954845009946	0.02962959271007162	0.02962959271007162	1.0	1.0	0.0177242279052736	0.0177242279052736	0.52	0.52	0.6226194779097021	0.6226194779097021	0.003400927815897964	0.003400927815897964	0.006740299881317692	0.006740299881317692	1.0	1.0	0.0955314636230468	0.0955314636230468	True	True
just	discourse_particle	13	12718	just	h	50	50	0	0.0	0.78	0.78	0.7789728279594663	0.7789728279594663	0.020787844520411457	0.020787844520411457	0.01883125090832652	0.01883125090832652	1.0	1.0	0.0298897879464286	0.0298897879464286	0.26	0.26	0.2500656728687745	0.2500656728687745	-0.013447331070470234	-0.013447331070470234	-0.01250702928246288	-0.01250702928246288	1.0	1.0	0.040191650390625	0.040191650390625	False	True
